Kusepõie limaskest pat. leiuta.,42
- D05357 - E64 - taastusravi ja füsiaatria,42
"- SOVA, HELLE - Laborispetsialist",42
Anamnees 25.01.2016:,42
D46 Periodontitis apicalis chronica,42
Anamnees 02.02.2015:,42
"- MEOS, ÜLLE",42
Kilpnäärme funktsioon on normis.,42
6301 - SPIROGRAAFIA: SPIROMEETRIA,42
"-  Jälgimine, vajadusel kordusvisiit.",42
Saadetud AEK-i.,42
Anamnees 26.02.2016:,42
Anamnees 30.11.2015:,42
- D01100 - E29 - uroloogia,42
"- PALU, ERE",41
Anamnees 09.06.2015:,41
Anamnees 10.11.2015:,41
Anamnees 03.06.2015:,41
: IG 0.02 x 10 9/L [norm ... - 0.06],41
Põhjendus: sise VIA,41
Põhjendus: dgn täpsustamiseks,41
"11-14 Par gravisInf anest Sol ubistesini 1,7 ml*2",41
Anamnees 21.10.2015:,41
Anamnees 26.01.2015:,41
"- PRIIMÄGI, TIINA - Vanemlaborant",41
- Kaebusi ei ole,41
Uriini ribaanalüüs,41
Anamnees 19.02.2015:,41
- M00656 - N600 - ämmaemandus,41
Põhjendus: M42.1 Täiskasvanute lülisamba osteokondroos,41
ANALÜÜSIDE TELLIMUS,41
Anamnees 25.08.2015:,41
0,41
"- PRIIMÄGI, TIINA - Laborant",41
Anamnees 12.02.2015:,41
"-  Välisg. anatoomil. iseärasusteta, tupe lk. atroofiline, portio lk. terve, uterus väike, liikuv valutu, adnexide piirkk. ii.,",41
"tehtud SKG,PTKA",41
- D04229; E120 - endokrinoloogia,41
- D07045 - E370 - sünnitusabi ja günekoloogia,41
FENO MÄÄRAMINE:,41
- D01110 - E250 - onkoloogia (kiiritus- ja keemiaravi tähenduses),41
"- FRIK-AMELIN, MARIANNA - D04416 - E62 - radioloogia",41
Anamnees 14.10.2015:,41
-  pt. tuli analüüside vastuseid saama,41
"Diafragmaalkuplid kaarjad, siledakontuursed. Lateraalsed pleurasiinused transparentsed. Hiilused struktuursed. Kopsuväljadel koldelist või infiltratiivset leidu ei sedasta. Kopsujoonis kulgeb kõigis piirkondades parietaalse pleurani. Keskvari tavaline. Luuline rindkere iseärasusteta.",41
"- Säre, Helve - D05327 - E62 - radioloogia",41
Neurovaskulaarultraheli,41
Põhjendus: NT,41
"Diagnoos: I11.9 Südamekahjustusega hüpertooniatõbi, südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta; Riskiaste 2",41
Transformatsiooni tsoon			Lameepiteeli metapla,41
Anamnees 15.09.2014:,41
66800 - Hematoksüliin-eosiin värvinguga biopsiamaterjali uuring (1 blokk),41
-  kontroll 1 a. pärast,41
Anamnees 11.06.2015:,41
"St. gyn. Voolus tavaline, portio puhas, emakas, adneksid normis.",41
Põhjendus: astma?,41
: Kreatiniin 52 mkmol/l [norm 45 - 84],41
DIAGNOOS: Röntgenoloogiliselt luulise patoloogia leiuta.,41
66807 - Papanicolaou meetodil tehtud ja skriinija poolt hinnatud günekotsütoloogiline uuring: Günekotsütoloogia,41
- Kõht - N.,41
Anamnees 23.03.2015:,41
Kirurgil operatsioon sisestamata,41
Anamnees 08.04.2015:,41
Anamnees 28.10.2015:,41
Anamnees 18.11.2015:,41
-  jätkab ordineeritud ravi,41
tuleb analüüsideks enne ravi alustamist.,41
- Üldseisund: hea,41
Elektrokardiograafia koormustest,41
0N2141 – Põlveliigese endoproteesi paigaldamine.,41
: HDL kolesterool 1.8 mmol/l [norm 1.0 - ...],41
- Korraline kontroll,41
7900 - Röntgeniülesvõte peapiirkonnast (üks ülesvõte),41
"Szirko, Ferenc:",41
"- NIELÄNDER, MAIRE",40
- ..,40
Anamnees 07.03.2016:,40
Kaebused: ei esita,40
Alalõug,40
- K0113 - E96 - logopeed,40
-  kontroll 6 kuu pärast,40
"- TEDER, TIINA - Laborant",40
1,40
Anamnees 30.03.2015:,40
-  Myopia,40
Anamnees 11.05.2015:,40
Põhjendus: j45.8,40
6340 - Täismahus ehhokardiograafia,40
Anamnees 10.02.2015:,40
"- REIMAA, RUTH",40
Anamnees 21.01.2015:,40
# LISAN: AS JÄRVAMAA HAIGLAS  TEOSTATUD UURINGUTE JA  LABORI  ANALÜÜSIDE  VASTUSED:,40
Anamnees 06.11.2014:,40
Anamnees 21.09.2015:,40
Anamnees:,40
Anamnees 30.09.2015:,40
"MTH röntgeniülesvõte rindkerest (otseülesvõte, AP) (lamades)",40
- D06263; E330 - pulmonoloogia,40
Põhjendus: uur,40
"- Herne, Viive",40
: Kreatiniin 70 mkmol/l [norm 45 - 84],40
"- MÜÜRSEPP, ANNELI",40
- N11189 - N500 - üldõendus,40
- D03576 - E29 - uroloogia,40
- Spiromeetria:,40
"Kood ja nimetus: 66802 Histoloogilise preparaadi 1 lisavärving (Giemsa, van Gieson) (1 klaas) Põhjendus: Histoloogiline uuring. Kirjeldus:",40
- D04946 - Vanemarst-õppejõud kardioloogia erialal,40
- K0019 - Füsioterapeut,40
- K0122 - Tegevusterapeut,40
Pt vastuvõtul - ei ole saanud välja osta metronidazool geeli - uuendan retsepti (pt saav laserraviga jätkata alles jaanuaris).,40
Anamnees 17.12.2014:,40
"- kui kaebusi ei ole, siis kontroll ca 1 aasta pärast",40
: Valk NEG [norm NEG - ...],40
- Y0134 - E380 - taastusravi ja füsiaatria,40
Uroloogilised,40
"Rindkere, kõhu ja vaagna KT natiivis ja kontrastainega",40
- N12246 - N500 - üldõendus,40
: Lümfotsüütide abs arv 1.3 x 10 9/L [norm 1.3 - 3.6],40
Epifarüngoskoopia,40
: CRP <0.12 mg/L [norm ... - 10],40
Anamnees 20.01.2016:,40
Anamnees 26.08.2014:,40
Anamnees 03.12.2014:,40
- D01768 - E29 - uroloogia,40
Anamnees 10.12.2014:,40
KVT Põlveliigese magnetuuring,40
d46 Period.ap.chr.,40
Anamnees 14.04.2015:,40
Anamnees 03.11.2015:,40
Anamnees 26.02.2015:,40
Anamnees 15.07.2015:,40
RG6005 - Röntgeniülesvõte rindkerest 2-s suunas: Röntgenograafia,40
- D05705,40
- K0134 - E88 - füsioterapeut,40
- M00537 - N600 - ämmaemandus,40
Tümpanomeetria,40
Raviplaan. OPTG.,40
"S,P-Na 140 (136 .. 145 mmol/L )",40
Anamnees 18.06.2015:,40
- M00480 - N600 - ämmaemandus,40
"- SAAR, ERIKA - Laborant",40
"- PRISKE, REET - Andmesisestaja",40
Anamnees 01.03.2016:,39
- Saadetud.,39
-  Meremehe tervisekontrolli arstlik läbivaatus ja terviseuuringud:,39
- Infektsionist,39
Anamnees 03.03.2015:,39
- D03940,39
Anamnees 03.12.2015:,39
Põhjendus: Kõhuvalu,39
Anamnees 10.11.2014:,39
-  Kontroll 1 kord aastas,39
Anamnees 07.10.2015:,39
"Alalõug. Inf anest Sol Ubistesini 1,7 ml*2",39
"- ALA, SIGNE - Laborant",39
Anamnees 09.01.2015:,39
Anamnees 10.08.2015:,39
"- VAIDE, MAARJA",39
Anamnees 27.07.2015:,39
Anamnees 03.02.2015:,39
Anamnees 19.11.2014:,39
Anamnees 17.09.2014:,39
"- ERLANG, KÜLLI - D04228 - E370 - sünnitusabi ja günekoloogia",39
Anamnees 13.03.2015:,39
Anamnees 20.01.2015:,39
"-  Soovitav regulaarne ülgfüüsiline treening ja ujumine. Massaaž kaela-õlavöötme-kätele, seljale (10 korda 2 korda aastas).",39
Pereõe nõustav vastuvõtt.,39
"SA TÜK, TÜK:",39
"- VAHUR, MAIE",39
- D03524,39
Suunas perearst.,39
Anamnees 04.12.2015:,39
Anamnees 06.02.2015:,39
-  .: Auskultatsioonil bilateraalselt vesikulaarne hingamiskahin.,39
Soovib sünnimärke näidata.,39
- K0067 - E88 - füsioterapeut,39
-  väljastatud retsept,39
Anamnees 27.03.2015:,39
Anamnees 07.05.2015:,39
: Lameepiteel 1 [norm ... - 2],39
"- Tiganik, Valeri - D03184 - E62 - radioloogia",39
KVT Peaaju tavaline magnetuuring natiivis,38
Rahuoleku EKG: normaalne,38
- K0063 - E88 - füsioterapeut,38
d36 Period.ap.chr.,38
: Mikroobid +,38
7912 Röntgeniülesvõte_vaagnapiirkonnast (üks_ülesvõte),38
Põletikurakud: Vähe segapõletiku rakke,38
Radioloogiline uuring,38
"-  PV: Välisgenitaalid ii.Tupes norm valgevoolus. Emakakael puhas. Emakas anteversioonis, norm suurusega, vaba, valutu. Adneksid bilateraalselt vabad, valutud.",38
- Ninahingamistakistus,38
- K0080 - E88 - füsioterapeut,38
Suunatud perearsti poolt,38
Põhjendus: I73.9 Perifeersete veresoonte täpsustamata haigused,38
RR Holter RR Holter,38
- D00162 - E44 - dermatoveneroloogia,38
Anamnees 09.10.2014:,38
D36 Per. ap. chr.,38
-  Sol. Xalatani x1 õhtul mõlemasse silma,38
- D05610 - Patoloog,38
Anamnees 14.01.2016:,38
Anamnees 25.11.2015:,38
Anamnees 17.03.2015:,38
RC2002 - Rindkere KT natiivis: Kompuutertomograafia,38
pärast nõusolekut ja ettevalmistust opereeritud.,38
Anamnees 26.08.2015:,38
Anamnees 29.07.2015:,38
- patsient soovib teada analüüside vastused,38
-  Välissuguelundid -ii .,38
7551 Ösofagogastroduodenoskoopia,38
Pts oli viirus infektsioonis ja tekkis taas ägenemine,38
Anamnees 21.03.2016:,38
Põhjendus: H90.3 Kahepoolne neurosensoorne kuulmisnõrkus,38
- N06713 - N280 - taastusraviõendus,38
"Vis od-1,0",38
- D04247 - E29 - uroloogia,38
: Peitveri roojas Negatiivne,38
: MPV 9.8 % [norm 5.0 - 12.0],38
KÕRGENENUD KOLESTEROOLISISALDUSE DIEETRAVI,38
- D04741; E230 - neuroloogia,38
Ühepoolne varikektoomia saphenektoomiaga,38
- D01260 - E380 - taastusravi ja füsiaatria,38
Anamnees 06.10.2014:,38
Anamnees 17.09.2015:,38
Telefonikontakt.,38
Stsintigraafia,38
Anamnees 09.12.2015:,38
- N07721 - N500 - üldõendus,38
- D00034 - E44 - dermatoveneroloogia,38
Anamnees 13.02.2015:,38
Anamnees 29.04.2015:,38
K04.5 Krooniline apikaalne periodontiit,38
Anamnees 22.03.2016:,38
Talus ravi rahuldavalt.,38
Ultraheliuuring transperineaalselt ureetra hindamiseks,38
Anamnees 29.03.2016:,37
Kordusvisiit.,37
Tuli kontrolli.,37
UH uuring kõhu- ja vaagnapiirkonnast,37
REUMATOLOOG,37
Anamnees 02.12.2015:,37
Anamnees 27.10.2015:,37
Histoloogia,37
"- ORA, ENE - D05448",37
Anamnees 23.10.2014:,37
Anamnees 10.03.2015:,37
-  Väljastatud retsept.,37
Anamnees 10.09.2014:,37
- D03056 - Arst-õppejõud gastroenteroloogia erialal,37
"- MIKKEL, MEHIS - D07097 - Kardiovaskulaarkirurg",37
Põletikurakud: ektotserviksis mõõdukalt põletikurakke,37
Perearst saadab astma kahtlusel.,37
RC1002 - Pea KT natiivis: Kompuutertomograafia,37
Uriini külv,37
"- KRIISA, ELLEN - Laborant",37
Anamnees 18.12.2015:,37
Füsioteraapia aruanne,37
: Lümfotsüütide abs arv 1.2 x 10 9/L [norm 1.3 - 3.6],37
Hol6326 - Holter: Holter,37
"S,P-Na 141 (136 .. 145 mmol/L )",37
RAVI:,37
Anamnees 27.02.2015:,37
- PPI,37
Anamnees 14.05.2015:,37
IRM2009 - MRT lülisamba nimmeosast (disk): Magnetresonantstomograafia,37
joogid. Kurgupihustid. Nohuravi,37
Vt eelnevad digiepikriisid,37
Anamnees 29.06.2015:,37
Põhjendus: KOK,37
Anamnees 04.08.2015:,37
Anamnees 10.04.2015:,37
Anamnees 11.03.2016:,37
Põhjendus: Rütmihäired,37
"- HRAMOV, ANNELY - D06833 - E370 - sünnitusabi ja günekoloogia",37
"- MAASING, MARGIT",37
Ravi talub hästi.,37
Anamnees 20.04.2015:,37
Vererõhu Holter'i monitooring,37
- Analüüsid korras.,37
- AEK.,37
: Kreatiniin 53 mkmol/l [norm 45 - 84],37
Anamnees 18.11.2014:,37
Anamnees 08.12.2014:,37
- D05716; E120 - endokrinoloogia,37
Neisseria gonorrhoeae DNA Negatiivne,37
Anamnees 03.08.2015:,37
Ultraheliuuring raseduse hindamiseks (NT mõõtmiseks),36
Anamnees 19.02.2016:,36
- D00735,36
- N08810 - N500 - üldõendus,36
Ravi haiglas:,36
Anamnees 22.04.2015:,36
- M00556 - N600 - ämmaemandus,36
Kõhu ja vaagna KT natiivis ja kontrastainega (parenhümatoosses faasis),36
Elektroonilise tellimuse mitte teostamine,36
- Jätkata kodus RKK.,36
konsultatsioon,36
- Kaebusteta,36
"- VOINOROVICA, JELIZAVETA",36
2 kuud on jalaturse. Jalaseen olnud.,36
Anamnees 25.06.2015:,36
Anamnees 06.08.2015:,36
Anamnees 23.03.2016:,36
: Lümfotsüütide abs arv 2.5 x 10 9/L [norm 1.3 - 3.6],36
Anamnees 02.12.2014:,36
"- RJAZANTSEVA, NATALJA - N10036 - N500 - üldõendus",36
"- GAVŠINA, ANNA-MARIA - D06645 - E370 - sünnitusabi ja günekoloogia",36
Anamnees 12.10.2015:,36
Anamnees 19.03.2015:,36
Normis:,36
vis,36
- D04705 - E03 - endokrinoloogia,36
- N500 - üldõendus,36
Anamnees 23.09.2015:,36
-  Pöördub oma ämmaemanda või günekoloogi poole,36
"NKUH7 - ultraheli rasedus muu näidustusega, vaginaalne, abdominaalne, doppler: Naistekliiniku ultraheli",36
OPERATIO:,36
- Tagasi neuroloogile.,36
Anamnees 16.10.2015:,36
Anamnees 13.11.2015:,36
7956 - Kõhupiirkonna ultraheliuuring,36
- N07713 - N500 - üldõendus,36
"16,17",36
-  Sol Dexa-Chlorae skeemi järgi,36
"- RAATS, SANDRA - Sekretär",36
-  Ravi ei vaja,36
RF0001 - EKG: Funktsionaaldiagnostilised,36
- D03010 - Arst-õppejõud kardioloogia erialal,36
Diagn.vōi ravi eesmärgil teost.organi#ōōne punkts.,36
Saabub sünnitusosakonda oodatava II sünnitusega.,36
: Kreatiniin 72 mkmol/l [norm 45 - 84],36
Kokkuvõte:,36
- N06717 - N280 - taastusraviõendus,36
- M00331 - N600 - ämmaemandus,36
Anamnees 08.12.2015:,36
"alginaadid, dgm mudelid, näokaar.",36
Anamnees 15.10.2014:,36
Pts suunatud Dr. T. Kuke poolt dioodlaserisse,36
Kood ja nimetus: 7016 Ravivõimlemisseanss ühele haigele (kestus 30 min) Põhjendus: M47.8 Muu spondüloos,36
Anamnees 05.12.2014:,36
"-  Nahk ja lim.kestad puhtad . Südametoonid puhtad, regulaarsed.",36
Anamnees 01.10.2015:,36
"- D05142 - E440 - suu-, näo- ja lõualuukirurgia",36
Anamnees 16.04.2015:,36
- N06024 - N410 - psühhiaatriaõendus,36
Anamnees 05.11.2015:,36
Põhjendus: z10.0,36
Anamnees 12.01.2016:,36
Anamnees 04.11.2014:,36
: Lümfotsüütide abs arv 1.1 x 10 9/L [norm 1.30 - 3.60],36
Põhjendus: kok,36
Rekonstruktiivne operatsioon opereeritud mao liittüsistuste korral,35
6301 - SPIROGRAAFIA: SPIROMEETRIA,35
- II POP,35
Anamnees 08.01.2015:,35
Anamnees 28.04.2015:,35
Anamnees 26.11.2014:,35
- Y0129 - E380 - taastusravi ja füsiaatria,35
Anamnees 22.07.2015:,35
Anamnees 14.01.2015:,35
: MPV 9.5 % [norm 5.0 - 12.0],35
Anamnees 16.01.2015:,35
- D04979 - E05 - gastroenteroloogia,35
Anamnees 06.01.2015:,35
- D04432 - Vanemarst-õppejõud kardioloogia erialal,35
Põhjendus: Ühekordne või pikaajaline kontakt tuberkuloosiga,35
"IRU6016 - UH doppleruuring jala süvaveenidest, IRU6016 - UH doppleruuring jala süvaveenidest: Ultraheli",35
- D05077 - Arst-õppejõud kardioloogia erialal,35
"- KRILLO-SINK, ELO - N07413 - N500 - üldõendus",35
Anamnees 09.12.2014:,35
Anamnees 05.11.2014:,35
Põhjendus: tahhükardia,35
Anamnees 22.09.2015:,35
Operatiivne ravi.,35
NKUH1 - ultraheli günekoloogiline vaginaalne: null,35
- D07020 - E17 - üldarstiabi,35
Anamnees 21.05.2015:,35
Kontroll 1 x aastas,35
IRC2002 - KT rindkerest : Kompuutertomograafia,35
Anamnees 19.01.2016:,35
Anamnees 11.12.2014:,35
Anamnees 09.09.2015:,35
Anamnees 02.09.2015:,35
: Lümfotsüütide abs arv 1.0 x 10 9/L [norm 1.30 - 3.60],35
mikroalbuminuu mikroalbuminuuriatest,35
Anamnees 29.09.2015:,35
"- KERMES, KADRI - D04278",35
: Basofiilide arv 0.04 x 10 9/L [norm 0 - 0.2],35
"- KÄNNASTE, LIIA",35
Anamnees 22.10.2015:,35
14 Car sec,35
"- ANSIP, INKERI - Laborant",35
Anamnees 27.11.2015:,35
- D06001,35
Anamnees 13.07.2015:,35
"Põletikurakud: ektotserviksis rohkelt põletikurakke, endotserviksis mõõdukalt põletikurakke",35
Anamnees 08.09.2015:,35
Anamnees 20.02.2015:,35
"- KIRSS, TIINA - Laborant",35
- N05199 - N500 - üldõendus,35
KVT Seljaaju ja lülisamba kaelaosa magnetuuring natiivis,35
Anamnees 04.03.2016:,35
PT-INR,35
Anamnees 02.06.2015:,34
Anamnees 04.03.2015:,34
: Nõustatud.,34
Anamnees 19.12.2014:,34
- D04885 - E11 - nefroloogia,34
- M00089,34
7956 Kõhupiirkonna ultraheliuuring,34
RÖ põlveliigesest 2-s,34
- ravi olemas,34
SPECT,34
: Kreatiniin 74 mkmol/l [norm 45 - 84],34
Anamnees 04.09.2015:,34
- D06315; E380 - taastusravi ja füsiaatria,34
Anamnees 19.06.2015:,34
- Neuroloog:,34
"Eksideeritud,histo.",34
Anamnees 28.10.2014:,34
"-  Kontroll x 1 aastas koos tsütoloogia võtmisega, lok. ravi ei vaja, kuna pts. kaebustevaba",34
- N02496 - N280 - taastusraviõendus,34
-  Patsient soovib analüüside vastuseid.,34
"- tsüto,PCR",34
: Kreatiniin 73 mkmol/l [norm 45 - 84],34
"- RAUDSEPP, KADRI - Laborispetsialist",34
Anamnees 12.02.2016:,34
- M00709 - N600 - ämmaemandus,34
"Teostatud lümfisõlmede ""valvur"" stsintigraafia uuring (rind)",34
Anamnees 16.03.2016:,34
Anamnees 27.08.2015:,34
Anamnees 20.05.2015:,34
Anamnees 27.11.2014:,34
vajab ravi 47 45,34
KOKKUVÕTE:,34
Soovitatud alumised hambad eemaldada. Patsient soovib lateraale säilitada.,34
Anamnees 08.09.2014:,34
"- Kontrolli  1-1,5 aasta pärast",34
Anamnees 30.07.2015:,34
Anamnees 17.11.2014:,34
- D03526 - E49 - psühhiaatria,34
Tapa H. endoskoopia:,34
- D04247 - E29 - uroloogia,34
vis od=1.0,34
Anamnees 29.01.2016:,34
tagahammaste tõstmine,34
- N12534,34
Põhjendus: Loote anatoomia,34
-  Refraktomeetria:,34
Töövõimetusleht lõpetatud.,34
- D05225 - E43 - oftalmoloogia,34
Laparaskoopiline hüsterektoomia,34
Emaka ekstirpatsioon koos adneksidega,34
- Pöördub vajadusel.,34
Ühe südameklapi asenduskorrektsioon,34
- M00440,34
46 Periodontitis chr.,34
Kardiopulmonaalne test,34
Anamnees 05.02.2015:,34
Anamnees 08.10.2014:,34
- EMO valvearst:,34
,34
tsütol.Q,34
- M00677 - N600 - ämmaemandus,34
Nõustatud.,34
BRONHOSKOOPIA,34
Anamnees 04.02.2015:,34
Anamnees 11.09.2015:,34
- D01334 - E17 - üldarstiabi,34
: Kreatiniin 78 mkmol/l [norm 59 - 104],34
- Y0175 - E95 - Psühholoog,34
Emaka ekstirp. koos iliakaalsete lümfis.-ga,33
Põhjendus: pneumonia?,33
"Väljastatud ravim: Rp. Diltiazemi 0,8",33
- Kontroll kord aastas.,33
- D04696,33
: ESR (EDTA) 2 mm/h [norm ... - 15],33
AB0 veregrupi määramine statsionaarses osakonnas,33
Anamnees 23.02.2015:,33
"- PIIRISILD, ÜLLE",33
"- VIDER, KERSTIN",33
-  pt. käis mammogtaafias tuli vastust saama - mammograafia pat. leiuta,33
Sääre kips- või kerglahase asetamine,33
Anamnees 26.01.2016:,33
-    Regulaarsed puhkepausid sirutus- venitus harjutustega.  .Tervise sport.,33
Anamnees 30.06.2014:,33
: Kreatiniin 75 mkmol/l [norm 45 - 84],33
7975 - Kompuutertomograafia natiivis,33
Põhjendus: Infarctus cerebri?,33
: Kreatiniin 77 mkmol/l [norm 45 - 84],33
- D06833 - E370 - sünnitusabi ja günekoloogia,33
Korduv konsultatsioon,33
Anamnees 04.12.2014:,33
Anamnees 10.10.2014:,33
"- KRIISA, ELLEN",33
"- KALDA, REET - Sekretär",33
Anamnees 26.11.2015:,33
- D04467 - Radioloog,33
34 preo. krooniks,33
Anamnees 11.08.2015:,33
Jätkab ravi.,33
Anamnees 07.11.2014:,33
Pts dioodlaseri 2 protseduuril.,33
Anamnees 11.11.2015:,33
Anamnees 15.01.2015:,33
Kaebus. probleemiks näonaha punetus aastaid. Ravinud ei ole ja reziimi pole puidanud,33
"- Kõht pehme, valutu. maks pole palpeeritav.",33
Kontroll 6 kuu pärast.,33
Killustunud liigesesis. murdude osteosünt,33
- M00216 - N600 - ämmaemandus,33
Anamnees 02.04.2015:,33
Anamnees 28.08.2015:,33
- Pöördus ise vastuvõtuosakonda.,33
Anamnees 15.01.2016:,33
Anamnees 21.10.2014:,33
mikroalbuminuu mikroalbuminuuria,33
Luu biopsia,33
-  Üldseisund: rahuldav,33
"Pts dioodlaseri 2 protseduuril.Talub ravi hästi, peale 1 protseduuri vähene punetys, mis möödus probleemideta",33
Anamnees 14.10.2014:,33
Aparaatne füsioteraapia,33
: Basofiilide arv 0.01 x 10 9/L [norm 0 - 0.2],33
Põhjendus: R06.0 Hingeldus,33
- N00886 - N500 - üldõendus,33
a. i/v narkoosis teostatud Abrasio cavi uteri.,33
"- TUUM, MAILA - Laborispetsialist",33
7900 Röntgeniülesvõte peapiirkonnast (üks_ülesvõte),33
Anamnees 29.01.2015:,33
C trachomatis DNA Negatiivne,33
- Kontrollile ei ilmunud.,33
Anamnees 09.03.2016:,33
Esmaabi,33
Anamnees 05.02.2016:,33
"- Sumarokova, Galina - Laborant",33
- N11866 - N500 - üldõendus,33
Tenosünoviidi operatiivne ravi,33
"Vis od=1,0",33
Anamnees 19.09.2014:,33
Anamnees 26.05.2015:,33
Anamnees 28.05.2015:,33
-  Üldseisund: rahuldav,33
Anamnees 02.07.2014:,33
: Kaalium 4.2 mmol/L [norm 3.5 - 5.0],32
-  Nahk ja lim.kestad puhtad.,32
"- Seppo, Irina",32
- D03330 - E370 - sünnitusabi ja günekoloogia,32
Anamnees 03.07.2015:,32
- optometristi saatekiri,32
Esmane konsultatsioon.,32
: Diagnoos / Anamnees :,32
- D00881,32
Anamnees 22.12.2014:,32
- N00761 - N500 - üldõendus,32
Vastus:,32
"Radioloogiline uuring,",32
Anamnees 20.07.2015:,32
Põhjendus: ct nimmest,32
- D05395; E170 - kardioloogia,32
"- LIPP, LIIA",32
- D00034 - E44 - dermatoveneroloogia,32
"- ULST, KAI - D04467 - Radioloog",32
Pts suunatud Dr. Raudsepa poolt dioodlaserisse,32
- Kontr.,32
-  Silmarõhu mõõtmine,32
Kood ja nimetus: 7990 Peaaju kompuutertomograafia natiivis Põhjendus: CT uuring pea,32
ANALÜÜSIDE VASTUSED:,32
"Pt.-l probleemid:  peanahal ketendust,  valusaid  sõlmekesi.",32
Kood ja nimetus: 7558 Kolonoskoopia (täielik) Põhjendus: uuring Kirjeldus:,32
- D02342,32
Tinea unugem - tüüpiline kliiniline pilt.,32
Tbc kontakt,32
RÖ-ülesvõte rindkerest AP (lamades),32
"- TAAL, KATI - Laborant",32
: Kaalium 4.8 mmol/L [norm 3.5 - 5.0],32
- D04489 - E05 - gastroenteroloogia,32
"- kontroll 0,5a pärast",32
0J2205 – Sapipõie laparoskoopiline operatsioon.,32
Kaebused: Oluliste kaebusteta.,32
- D03273 - E380 - taastusravi ja füsiaatria,32
Kaebused: ei ole,32
Anamnees 30.10.2015:,32
Kilpnääre madala asetsusega.,32
Anamnees 22.01.2016:,32
Anamnees 11.11.2014:,32
- D04466 - E62 - radioloogia,32
Põhjendus: G56.0 Karpaaltunneli sündroom,32
Anamnees 06.08.2014:,32
"- AASMÄE, SOFIA",32
"32,42 Car sec",32
Hallux valguse operatsioon,32
- D04064; E140 - gastroenteroloogia,32
- M00415 - N600 - ämmaemandus,32
Anamnees 12.05.2015:,32
Anamnees 25.08.2014:,32
- ANALÜÜSIDE TELLIMUS,32
Suunatud neuroloogi poolt.,32
,32
"- PÄIVISTE, ELE - Laborant",32
- Perearsti saatekirjaga.,32
Anamnees 27.10.2014:,32
Raseduse andmed,32
": Kodused protseduurid. paratsetamooli vaj, köharohi , juua rohkelt.",32
-  Kae järgne kontroll OS,32
Anamnees 29.10.2014:,32
Anamnees 25.11.2014:,32
- N05970 - N220 - lasteõendus,32
Anamnees 24.03.2016:,32
Põhjendus: SAH?,32
Patsient tuli ise.,32
Tinea unguem - tüüpiline kliiniline pild.,32
Kood ja nimetus: 66804 Immuunohistokeemiline või -tsütokeemiline uuring ühel koelõigul või tsütoloogilisel preparaadil (1 klaas) Põhjendus: histoloogiline uuring Kirjeldus:,32
7950 - Kilpnäärme ultraheliuuring,32
- Toodud kiirabi poolt.,32
Anamnees 31.03.2015:,32
"- Teha regulaarseid puhkepause - iga tund 5-7 min. Sirutada, teha venitusharjutusi, vaadata aknast välja kaugusesse.",32
- D05327 - E62 - radioloogia,32
"- BUNDER, SIRJE - N09906 - N500 - üldõendus",32
"Raviskeem sama,järelkontroll 2 aasta mõõdudes.",31
"- Pirožkova, Linda",31
Sapipõie laparoskoopiline operatsioon Kirjeldus: Op: Cholecystectomia laparoscopica (dr.A.Uksov),31
: Lümfotsüütide abs arv 3.1 x 10 9/L [norm 1.30 - 3.60],31
- ANALÜÜSIDE TELLIMUS,31
Anamnees 03.10.2014:,31
7953 - Kõhu- ja vaagna piirkonna ultraheliuuring,31
Anamnees 29.08.2014:,31
Ureeterorenoskoopia operatsioonid,31
Neurovaskulaarultraheli,31
- D06891 - E460 - restauratiivne hambaravi (kliiniline hambaravi),31
Anamnees 03.09.2014:,31
Analüüsid korras.,31
"- REIMO, KARIN",31
"- UDU, IRINA",31
Põhjendus: intensiiv,31
RF0004 - Söögitorukaudne ehhokardiograafia: Funktsionaaldiagnostilised,31
Põlveliigese endoproteesi paigaldamine.,31
"Parem rinnanääre pehme, ühtlase konsistentsiga, nahk rinnal sile, sissetõmbeid ei ole, nibu normipärane. Palpeeritavaid lümfisõlmi ei ole.",31
Funktsionaalne endoskoopiline etmoidofrontotoomia,31
- S-2,31
"- MERILAIN, PIRET - Laborant",31
Anamnees 28.11.2014:,31
"- KANGRO, MAI - M00320 - N600 - ämmaemandus",31
: Leukotsüüdid 2 [norm ... - 2],31
Saabub sünnitusosakonda oodatava I sünnitusega.,31
Pts dioodlaseri kordusprotseduuril,31
Anamnees 20.11.2015:,31
Anamnees 19.11.2015:,31
- N07711 - N250 - operatsiooniõendus,31
Kilpnäärme sonograafia,31
"- VALGEPEA, TAIMI",31
: MPV 9.4 % [norm 5.0 - 12.0],31
"-  Paraneb, jätkab ordineeritud ravi.",31
Anamnees 29.12.2014:,31
Anamnees 15.09.2015:,31
Kood ja nimetus: 7976 Kompuutertomograafia  natiivis (iga järgmine piirkond) Põhjendus: CT uuring pea,31
Anamnees 16.09.2014:,31
Profülaktiline läbivaatus.,31
-  Üldseisund-hea. Nahk/limaskestad puhtad.,31
Anamnees 02.09.2014:,31
Põhjendus: I49.4 Muu täpsustamata enneaegne depolarisatsioon,31
Põhjendus: CT thorax+kõht+vaagen,31
- Neuroloogilise leiuta.,31
