"Kuuenda (eemaldaja-) närvi halvatus
vasakul pool",1
"Carcinoma mammae sin; p T1C N1A M0 G2 L1 IIst
Carcinoma mammae sin",1
"Infektsioonijärgne peavalu, kahtlus",1
- jalgadel,1
Opatsitaat OS?,1
- hüperparatüreoos,1
Weissi rõngas oc. sin.,1
Algav climax,1
Riniidist tingitud peavalu (ICHD-3b:11.5.1).,1
Sõrme(de) kontusioon koos küünevigastusega vasem põial,1
"Os  . , võõrkeha korneas e silma sarvkestas",1
Lülisamba nimmeosa distorsioon ja,1
Antikoagulantide (käesolev) pikaajaline kasutamine anamneesis; Xarelto; KATE sept.2014,1
Luukasvis e osteofüüt - vas. olecranon,1
Vm 15 juuli 2014,1
Tehislik tür[e]otoksikoos; amiodaroonravi,1
"Gl. parotis, vasakpoolne",1
- vasaku jala plantaarkõõlused,1
Äge sinu[s]iit e ninakõrvalurkepõletik; kahtlus,1
Arteriaalse geneesiga säärehaavandid.,1
Vasakus jala a. tromb?,1
Äge sinu[s]iit e ninakõrvalurkepõletik vasak,1
Lyme borrelioosi tõttu,1
Kliiniliselt remissioonis,1
BMi 35.11 ---> 33.04,1
C7 vasakul; diskogeenne.,1
Autoimmuunne tür[e]oidiit TPO-AK 973 (N < 6),1
"Opereeritud,rekoarktatsioon stenditud",1
Kinnine L3,1
"Kahtlus haavand. koliidile, polüübile",1
"Adenoom eemaldatud 10.2014, remissioonis",1
"Od druusid+RPE elev, os SNVM",1
"Mitraalklapil, opereeritud",1
Algav paremal käel,1
Od dekompenseeritud,1
Koduse lisahapnikravi näidustust ei ole praegu,1
Arthrosis art. talocruralis dex. posttraumatica.,1
Kahepoolne LASIK,1
. vasak.,1
Paremal kaela ja kõrva piirkonnas,1
Voltide piirkond,1
"Polüneuropaatia, nekrobioos, prolif. retinopaatia, nefropaatia",1
Instabilitas genus sin. operata,1
Vasem labajalg,1
Vasema rinna inv.duktaalkartsinoom; ÖR pos PR pos HER2 neg,1
Melanoma reg dorsi,1
Kaks hüperkeratootilist 1cm naastu vasakul käel,1
"III staadium paremal, Ii staaduim vasakul.",1
Gravid. in h. 7,1
Lihasatroofia ja tundehäiretega.,1
"Paremal segatüüpi kuulmislangus, vasakul eale vastav kuulmine.",1
"CHA2DS2-VASc5, HAS BLED 2, EHRA2",1
Parema kõrva ja kaela piirkonnas,1
"Proktosigmoidiit, mõõdukas ägenemine",1
"Peopesa sidekirme fibromatoos [dupuytreni kontraktuur], vas käe V sõrm, parema käe IV sõrm",1
Staadium arvel 03,1
"Remissiooni faasis
remissiooni faasis",1
- rotaator manseti  degneratiivne rebend dex,1
Spondüloartroos l/s osas ja L5-S1 vahemiku diski degeneratsioon kroonilise L5 radikulopaatiaga paremal.,1
Lubistunud seintega õlitsüst vasemas rinnas,1
Emal munasarjavähk,1
L5 radikulopaatia paremal foraminaalsest stenoosisit+ekstraforaminaalsest diski prolapsist,1
Akt. II. liigeste kr. puudulikkus II.,1
Krooniline valu R 52.2,1
Sin dorsi.,1
Paremas hüppeliigeses,1
Vasaku kandluu kõõluse kinnituspiirkond.,1
Perigee op+ tupe eesseina plastika+ lahkliha op,1
M.masseteri ülekoormus,1
L4 retrolistees,1
Kopsupõletiku järgne lokaalne fibroos,1
"Vahelduvate sümptomitega, koormusel.",1
Vitrektomeeritud veega od,1
"CHA2DS2-VASc 0, HAS-BLED 0 fikseerunud",1
Funktsionaalne häälehäire,1
2014 a. läbipõetud müeliit C5 osas.,1
"Siirdatud 1992,siirik eemaldatud 2009",1
Kilpnäärme papillaarne kartsinoom,1
"Preproliferatiivne, osaliselt laserdatud",1
"Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega
II aste, organkahjustus I, keskmine risk",1
Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega Riski aste 2,1
"Kombineeritud geneesiga (menopaus, glükokortikoidravi)",1
Kodarluu üla- [proksimaalse] otsa murd. Fr capitis radii sin sine dislocatione,1
Vasem rind,1
"Tür[e]otoksikoos [hüpertüreoos], tür[e]otoksikoos üksiku toksilise kilpnäärmesõlmega (ravitud)",1
"Neerupuudulikkus, südamepuudulikkus",1
Endoprothesis art. genus dex.,1
"CHA2DS2-VASc 2, HASBLED 2 EHRA 1",1
Multiipelne sensoorne defitsiit,1
. OS,1
- kahepoolne dex>sin,1
Karpaaltunneli sündroom - vasakul,1
Grav in h 7-8 .,1
Anamneesis vasakpoolne lobektomia,1
. Täpsustamata korduv depressioon,1
OP. 2014 + dieet,1
Jälgimine täpsustamata kahtlustatud haiguse või seisundi suhtes.?,1
Dex kontraktuur,1
Seniilne nukleaarkatarakt e tuumakae outr,1
NSTEMI 19.03.16,1
. Ninaneelunohu.,1
Ca19-9 kõrge väärtusega,1
"Dex, II st",1
/ polypus fibroepithelialis reg colli,1
Primaarne biliaarne kolangiit,1
"Teleangiektaasiad
teleangiektaasiad",1
Mitraal(klapi) puudulikkus-.kerge,1
"Seniilne nukleaarkatarakt e tuumakae,os",1
"Traumaatilisena täpsustamata kõõluskätise või harjaülise lihase (osaline; täielik) rebend
par SSP rebend",1
D klass,1
04.02.13  anterioorne,1
"Kerge obstruktsioon, ordineeritud prooviravi.",1
OU  / Macula hole?,1
S1sin.G64 Karpaalkanali kahjustus.,1
Muud kardio(müo)paatiad; postinfektsioosne,1
Esmane generaliseerunud (osteo)artroos; Arthrosis art. talocruralis dextra,1
"Esmane generaliseerunud (osteo)artroos;  parema õlaliigese artroos, mõlema põlveliigese artroos",1
PR  ou,1
-IPF radioloogilise leiu alusel.,1
Vasakul radikaalop-i järgne,1
+ ulcus,1
. St.POST CHOLESYSTECTOMIAM.,1
III staadium (c klass),1
Akt. faas1.,1
- STT liigesel paremal randmel,1
Intratserebraalse e ajusisese hemorraagia jääknähud(2003),1
X-XI roiete pk-s paremal,1
Muu täpsustatud lülivaheketta nihe [väljasurve] L4/5,1
"Mõlemapoolne, op-d. (2012, 2013)",1
Dystropha retinae /,1
Os - op.24.09.13a.,1
Seisund peale radikaaloperatsiooni vasakul,1
Dex rohkem kui sin.,1
In h.9.,1
"Od , sarvkesta ja sidekestakoti söövitus",1
Läbipõetud. C. pneumonia,1
"Hilise algusega, ravi foonil kompenseeritud.",1
"Parempoolse hemipareesi, liikumishäire ja mäu langusega,  kusepidamatuse",1
Vasem õlg,1
Tür[e]otoksikoos üksiku toksilise kilpnäärmesõlmega.,1
C7 sin.,1
"Vahelduvate sümptomitega, viiruindutseeritud obstruktsioon.",1
. Müofastsiaalsed valud.,1
"Remissioonis, HLA B27+",1
Liigesevalu - par. labajala I MTP liiges,1
"Ou , võõrkeha konjunktiivikotis",1
- parem ( op. ),1
Parempoolse hemianopsiaga,1
Muud täpsustatud bursopaatiad e limapaunahaigustused - vas. jala V MCP busiit.,1
Os  os,1
Väljapöörd-suurvarvas (omandatud) DEX.,1
"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta,II ,MÕÕDUKAS RISK",1
Min. OU,1
30.08. 2012,1
Incipiens ou,1
"Od - op..19.10.11a., silmasisese e intraokulaarse läätse olemasolu",1
-kahtlus köhavariantsele astmale.,1
G 30 ? G 62.2 ?,1
Rinnaosa pk,1
"I 8 ORGANKAHJUSTUS I , MADAL RISK )",1
Peopesa sidekirme fibromatoos [Dupuytreni kontraktuur] paremal käel,1
PR   hypermtr.,1
Õlanuki kiildumise sündroom {impingement syndrome of shoulder} - parem,1
-köhavariantne astma?,1
Kardio(müo)paatia ainevahetushaiguste korral(türeotoksikoos),1
Sin ?,1
Fr v.Th11-L1,1
Scoliosis reg thoracalis gr II,1
Varasem müokardiinfarkt 1999,1
Paresteetiline meralgia e väärtundeline reievalud dex,1
"Vas. , neerukivi",1
Humeri sin,1
Od op.22.01.14a.,1
- n axillarise parees dex,1
"Mujal klassifitseerimata pleuraefusioon [pleuriit eksudaadiga], läbipõetud.",1
Muud esmased gonartroosid vas. põlveliig.,1
Vasakul ägenemine,1
Parem I -II st,1
Astigmatism ?,1
Õlavarrepõimiku haigusseisundid dex,1
"02  2010a .diafragmalis ,transmuraalne",1
"II aste, II tüüp",1
Täpsustamata hüpostaas- e allseiskuspneumoonia (paranenud),1
Peaajuinfarkti jääknähud (2009.),1
.Ninaneelu köha,1
Peamiselt suguliselt levivad muud täpsustatud haigused - ureaplasmoos ja mükoplasmoos.,1
"Polüartriit, RF - ja anti-CCP ning HLA B27 negat. rö st. II-III, li",1
- peaaju mikroangiopaatia,1
Os - op.22.03.13a.,1
"Sääre täpsustamata osa murd, kinnine",1
Randme liigeseümbruspõletik e periartriit - vas.,1
. Muud põlvedes,1
"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta; II aste, Riskiaste 2",1
"Ebavõrdne jäsemete pikkus (omandatud), vasak<parem",1
- bilat. ex.,1
Väljapöörd-suurvarvas (omandatud) - parem jalag,1
Dorsaalse liigesekapsli rebend paremal käel,1
Muu täpsustamata enneaegne depolarisatsioon.?,1
L4/L5 närvijuure sündroomiga.,1
Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega OK III ST III,1
"Raske obstruktsioon, infektsiooni foonil ägenemine.",1
Radiculopathia S1 sin,1
Radikulopaatia lülisamba nimmeosas,1
":
Hemiparesis sin gr. levis postinfarctidem cerebri ( dets. 2013.a )",1
Od   ??,1
"Prolactinoma
Prolactinoma",1
"Ühekordne või pikaajaline kontakt tuberkuloosihaigega.
Ühekordne või pikaajaline kontakt tuberkuloosihaigega.",1
Missed ab. in hebd. 5,1
Vahelduv kõhukinnisus,1
"CA-125 jätkuvalt kõrge
CA-125 jätkuvalt kõrge",1
"Skrootumil
skrootumil",1
"Krooniline proktalgia
krooniline proktalgia",1
Carcinoma papillare; pT1N0M0,1
Mõlemal kõrval,1
"Muu konjunktiviit, kuiv silm",1
"Kalaasion e rahetera; vasak silm, alalaug
vasak silm, alalaug",1
Neeru (v.a neeruvaagna) pahaloomuline kasvaja; Staadium arvel 1A,1
"C5, C6 dex.",1
- parem,1
L5 radikulaarsel alal valusündroom,1
Patsient ei ilmunud kontrolli,1
"Lapsel X-liiteline hüdrotsefaalia
lapsel X-liiteline hüdrotsefaalia",1
: allergilise lööbe kahtlus,1
Arthrosis art. 1MCP mani sin.,1
"2000, 2006+ACŠ",1
- nn occipit.,1
Os -op. 03.10.14a.,1
Äge ülalõuaurkepõletik e maksillaarsinu[s]iit e haimoriit bil.,1
/luxatio endoprothesis art coxae sin,1
Opatsitaat oc sin,1
Äge ülalõuaurkepõletik e maksillaarsinu[s]iit e haimoriit dentogeenne,1
Muud kardio(müo)paatiad ägenemine.,1
Imetamise foonil,1
"Komplikaatkatarakt e tüsistunud kae; mõlemad silmad
mõlemad silmad",1
Arthrosis a/c posttraumatica sin.,1
Vas. põsel,1
Gaaside pidamatus,1
"Harv; perikraniaalsete lihaste pingeta.
harv; perikraniaalsete lihaste pingeta.",1
Antikoagulantravi fooni paranenud,1
"Kerge- keskmine raskus
kerge- keskmine raskus",1
"Yasminelle
Yasminelle",1
"Preprol.od, prol. os",1
Spiraali soov Fleree,1
"Kliiniliselt, neurofüsioloogiliselt ei kinnitu
Kliiniliselt, neurofüsioloogiliselt ei kinnitu",1
Tservikogeensed lihaspinge peavalud,1
Tendinitis m. subscapularis dex.,1
"Paistetus
reaktiivne lümfisõlme suurenemine",1
Kahepoolse pleuropneumoonia järgne seisund,1
"Kalaasion e rahetera; vasak silm
vasak silm",1
:vasak õlg,1
Vasak pöid,1
"Instabilitas genus sin.
Instabilitas genus sin.",1
Vulnus punctum reg. manus sin. cum inflammatione,1
Preprolif. OU; makulopaatia OS,1
Füüsilisel koormusel tekkiv hingeldus ja õhupuudus,1
"20cm mükoidse müoomisõlme enukleatsioon, abd op 
20cm mükoidse müoomisõlme enukleatsioon, abd op",1
OS -op.14.04.10,1
Os - op.08.12.14a.,1
Õlaliigese distorsioon ja distensioon - paremal,1
Os kahtlus,1
"Kroonilise C-hepatiidi järgne, HCV-RnA positiivne , 1B genotüüp",1
Muu spondüloos reg  v. C5 et C6,1
Külgmine põndapealisepõletik e lateraalne epikondüliit bil,1
Arthrosis  art. acromio-clavicularis sin,1
"Meditsiiniline abort, : metroendometriit",1
"Mittetäielik, sugu- ja vaagnaelundite nakkusega tüsistunud: metroendometriit",1
Kinnitatud rasedus ( 7n+0p),1
/ VE ja SVE/,1
Külgmine põndapealisepõletik e lateraalne epikondüliit - par.käel.,1
Cysta plica vocalis sin.,1
"2 biokeemilist raseduse peetumist, üks antenataalne loote hukk, üks normaalne sünnitus",1
Taustaretinopaatia mõlemas silmas koos makulopaatiaga,1
. kinnine  sin. ?,1
"Par., kodarluu üla- [proksimaalse] otsa murd, kinnine",1
Reetina hemangioom od,1
"Pärilik trombofiilia, protrombiini geeni c.20210G>A mutatsiooni heterosügoot",1
L5 sin.?,1
Vasakul käel?,1
"Häbeme piirkond, verrucosae",1
"BMI 45
BMI 45",1
"Suitsetaja, kerge raskusaste
suitsetaja, kerge raskusaste",1
"Parema rinna kartsinoom; ÖR pos, PR neg, HER2 neg",1
"Aerofaagia, kardia puudulikkus",1
Os - op.06.01.15a.,1
Mkta ödeem e turse (),1
Os  - op.28.01.15a.,1
Psoriaatiline artriit ei kinnistu.,1
Laesio meniscus medialis genu sin.,1
Kaela mediaalne tsüst?,1
"T. rubrum
T. rubrum",1
"Aurata migreen [tavaline migreen]
menstruaaltsükliga seotud",1
Fr. colli chirurgici humeri sin.,1
Liigese mujal klassifitseerimata kangus - par. randme harvaesinevad valuepisoodid.,1
Allergia herilaemürgile,1
"Vasaku õla  piirkonna müofastsiaalsed valud
vasaku õla  piirkonna müofastsiaalsed valud",1
Rosaatsea? ?,1
Fr. radii in loco typico et proc. styloidei ulnae dex,1
"Püsivate sümptomitega, mõõduka raskusega, mittekontrollitud",1
- parem õlaliiges.,1
Mitespetsiifiline alaseljavalu,1
"Subkapsulaarne polaarne (eesmine; tagumine) seniilkatarakt
tagumine OD",1
"Peopesa sidekirme fibromatoos [Dupuytreni kontraktuur]
mõlemal käel",1
- opereeritud jaan 2015,1
Bilateraalne dex>sin,1
Vasem neer eemaldatud 2012,1
Optikus-neuriit SM foonil?,1
"Kodarluu tikkeljätke kõõlusetupepõletik [de Quervain]
parem",1
Mitraal(klapi) prolaps /kerge/,1
"Ebaselged 3-5mm kolded bilat,, plaanis kordus CT",1
"Äge ja alaäge allergiline (mukoosne; sangvinoosne; seroosne) keskkõrvapõletik
sin",1
Cysta sinus maxillaris dex,1
Raskekujuline  - CPAP-ravi,1
Vasemal kaenlaalusi,1
Kahtlus hüpolaktaasiale,1
"Harva määrinud, jälgida",1
Hematoomid ja sügavad ekskoriatsioonid(vasak labakäsi ning parem labakäsi ja ranne),1
. Opereeritud (dex),1
Pedis sinistra,1
. Gravid. iun h. 6+3,1
Paremal kesksagaras ja lingulas,1
Müofastsiaalsed valud kaela ja rinnaosas,1
. Orgaanilised meeleoluhäired. orgaaniline mania,1
CHADSVASC 5,1
Vasaku puusa- ja vasaku põlveliigese endoprotees.,1
Beckeri neevus,1
Al 2013.a,1
"II staadium, mõõduka raskusega
II staadium, mõõduka raskusega",1
EKS 2013,1
Kliiniline leid+ anamnees,1
"Teise kaelalüli murd, kinnine",1
Kodarluu ala- [distaalse] otsa murd; dex,1
Vana rebendi või vigastuse põhjustatud meniski kahjustus.Ruptura menisci lat. genu sin. Blokkis põlv.,1
- 1-2 aste,1
Habituaalne luksatsioon,1
Düsplastil. piirikomponendiga  liitneevus,1
Bursitis olecranii dex.,1
Rinnaga toitmise ajal,1
Contractura art. humerosacpularis dex,1
"Leucoplacia?, lichen sclerosus vulvae?",1
"LSIL, hist negatiivne, HPV 39 ja 58 pos",1
Vasakul dentogeenne,1
"Leberi hereditaarne optikuste atroofia tingituna 11778 mutatsioonist mitokondriaalses ND4 geenis
Leberi hereditaarne optikuste atroofia tingituna 11778 mutatsioonist mitokondriaalses ND4 geenis",1
"KMI 33,83",1
Menstruatsioonijärgne pruunikas voolus,1
ESS soov,1
": ajukontusioon, C2 densi murd, seljaaju kaelaosa kahjustus",1
"Seniilne nukleaarkatarakt e tuumakae; ou
ou",1
"Vasakule
vasakule",1
Sekundaarne peavalu (infektsiooniga seotud).,1
"Munajuha[de]tekkene naiseviljatus
Salpingectomia bilateralis",1
Lampjalg (omandatud)pes planus (acquisitus) hüppeliigeste valgusdeformatsiooniga,1
Contusio carpi sin.,1
"Sugurakkude külmutamine
sugurakkude külmutamine",1
- kalaluu,1
BMI 31.64,1
Vasaku 2 sõrm,1
Sõrme(de) lahtine haav ilma küün(t)evigastuseta ( vasem käsi 5. sõrm),1
"Silmalau, k.a silmanurga nahk, tsüstid",1
Jämesoole osaline resektsioon stenoosi tõttu 2014,1
Alumiste pisarpunktide stenoos,1
"Peopesa sidekirme fibromatoos [Dupuytreni kontraktuur]
Contractura Dupuytreni dig. IV bilateralis",1
Fr. cavitas glenoidalis  sin.,1
"CIN I portio pinnal, täpsustamata silinderepiteeli düsplaasia kaelakanalis",1
Võõrkeha ei ole,1
Õõnesveeni emboolia ja tromboos; jugulaarveen,1
"Vahetult pärast sünnitust
s/c niitide eemaldamine",1
". Parema puusaliigese endoprotees ( 2005 , 2014 )",1
Kliinilise leiu alusel,1
Dex radiaalkanli sndr,1
Contractiones praeparantes,1
"Manuum
manuum",1
"Varbaküüntel, t.rubrum",1
Missed ab in hebd 6,1
"M41, M42.9,E78.9,J34.2,K05.1",1
Kannakõõluse kinnituskohal,1
Arthritis art. temporomandibularis bilateralis,1
Status post fracturam ossium cruris sin.,1
"Kodade tahhükardia, AV ülejuhe 1:3",1
/ pikk menstr./,1
C viiruhepatiidijärgne,1
OU astigm,1
"Meibomi näärmete düsfunktsioon oc. utr.
Meibomi näärmete düsfunktsioon oc. utr.",1
"Krooniline vorm, ilma histol. kinnituseta
krooniline vorm, ilma histol. kinnituseta",1
Mõlemas põlveliigese (parema põlveliigese endoproteesimine 2008),1
Cysta ovariid dextri,1
/parem põlveliiges/,1
R  ou Hypertensio /,1
Od  .  ?,1
"Spinaalkanali ahenemine C3/C4 - C6/C7 kõrgusel degeneratiivset laadi muutustest (osteokondroos, def. spondüloos ja spondülartroos) seljaaju koldega C5-C7 kõrgusel.",1
Od -  op.22.09.15a.,1
HPV 18 ja 51,1
2013a AS,1
Subjektiivselt tükitunne kurgus.,1
I/v C7-Th1,1
"Makula (atroofiline; eksudatiivne) seniildegeneratsioon
atroofia ou",1
Grav 4n,1
Contractura art humeroscapularis sin,1
Th- 6-7 dx,1
"Osteochondrosis et spondyloarthrosis reg. lumbalis, spondylolisthesis v. L2-3 gr. levis",1
Täpsustamata tür[e]oidiit?,1
"A ebaselge või teadmata loomusega kasvaja
kahtlus, paremal",1
Kolju- ja näoluud,1
"Mittetäielik, tüsistusteta, status post",1
"Spontaanabort e iseeneslik abort, , status post",1
- parem käsi II sõrm,1
Muu spondüloos lülisamba kaelaosas,1
Vasaku rinna kartsinoom; ÖR pos PR pos HER2 pos,1
"Vasaku käe düstoonia
vasaku käe düstoonia",1
- vasak tuhar.,1
Kuiv nahk,1
"+ M47.9,M42.9, M21.4,M20.1,E66.0,I10, I83.9,E78.9,B35,H01.0",1
Liigesevalu. Artgralgia genu utr.,1
"CHA2DS2-VASc 2, HAS BLED 2.",1
TE 14.10.15.,1
"Makula (atroofiline; eksudatiivne) seniildegeneratsioon
SRNVM od , os atroofia",1
"Ca mammae sin multilocularis operata. Täielik terapeutiline efekt
Ca mammae sin multilocularis operata. Täielik terapeutiline efekt",1
"Tõenäoliselt permanentne, CHA2DS2-VASc 4, HAS-BLED3",1
Fibroadenoma mammae sin.,1
"Vahetult pärast sünnitust
Häbememoka rebendi haava õmbluste kontroll",1
Vasakul S1 radikulopaatia,1
Aordi(klapi)stenoos(raske stenoos),1
Kaela lülivaheketta haigusseisund radikulopaatiaga(remiss. faasis),1
R . ou . Hypertensio /,1
N VIII neurovaskulaarne konflikt paremal,1
Küünarliigese täpsustamata luksatsioon 17.09.15,1
C5-6 diski prolaps tservikalgiaga,1
Thrombosis explantatis F-P dex.,1
"Od .  , võõrkeha korneas e silma sarvkestas",1
E ebaselge või teadmata loomusega kasvaja,1
HAT foonil,1
Mõlemapoolne d>s,1
Emakaarmi rasedus,1
Graviditas in hebd.7+6. Missed abortion,1
Osteopeenia (2011a),1
Mao paiknemine väikeses vaagnas,1
Nimme ja muude lülivaheketaste haigussesundid radikulopaatiaga L5 sin.,1
"Varajase algusega dementsus alzheimeri tõvest, muud ja segatüüpi kaasuvad sümptomid",1
Mõlemad randmed( parem>vasak),1
"Od üleval, fokaalselt reetina elevats., laserdatud",1
Kahtlus autoimmuunse geneesiga viljatusele.,1
"Korduv;  26.09.15, esmane 2006",1
Mikroskoopiline koliit kliiniliselt ja laboratoorselt remissioonis.,1
Üksikud SVES-d holteris,1
Skolioosi muud vormid (koos par puusaliigese tursiidiga),1
Sinistroskolioos lumbaalosas,1
".Exstirpatio prolapsus disci i/v L4, L5 medialis II A st.aprillis 2015 .",1
"Vasakpoolne C6, C7 radikulopaatia",1
Cystoma ovarii dex.,1
Mittediferentseerunud artriit.,1
Atroofiline kolpiit,1
- 3 sõrme paremal .,1
- parem põlveliiges,1
"CHAD2-VASC 1 HAS-BLED 1, permanentne 2-3:1",1
Os . R .,1
. Roidemurd?,1
"Od Artephacia / , silmasisese e intraokulaarse läätse olemasolu",1
Krooniline alaseljavalu,1
Kannadistorsioon ja -distensioon. Laesio lig. FTA cruris sin.,1
Kapilaarsed veenilaiendid mõlamatel jalgadel,1
Muu rosaatsea. Kuperoosne nahk.,1
"Proliferatiivne,pan tehtud",1
Siinusbradükardia 38x`,1
Od krooniline?,1
Laesio menisci genus sin.,1
"Ou, os sekundaarne",1
Parema rinnanibu papilloom,1
Gonarthrosi dex. posttraumatica,1
Endometriosis in susp.,1
- vasak labakäsi MC IV,1
Kodarluu ala- [distaalse] otsa murd; parempoolne,1
"Peopesa sidekirme fibromatoos [dupuytreni kontraktuur], parema käe V sõrm",1
Anamneesis IV järgu lahkliha rebend,1
Ped. sin.,1
"Nefropaatia, angiopaatia",1
+ huultepiirkonna kontusioon,1
Tsüstotseele ja enterotseele,1
Emaka intramuraalne leiomüoom. Gr levis,1
Manus dex,1
"Afaakia e [silma]läätsetus
oc utr",1
Sõlmed kilpnäärmes,1
"Aterosklerootiline südamehaigus(isheemiatõbi, aterosklerootiline südamehaigus ( 1. soone koronaarhaigus 1D A(511) C(10) OM1(1) D(200) DIP(0) DPL(0) K:D-A",1
Opereeritud STARR,1
Lateraalse malleooli [külgmise pekse] murd  29.09.15,1
Võimalik ka molluscum?,1
. Status post tympanoplasticam.,1
Jälgimine muude kahtlustatud haiguste ja seisundite suhtes; rauapuudus,1
Cephalgid sympt?,1
"E pahaloomuline kasvaja
Peensoole distaalse osaGIST maliigne T3N0M0",1
Osteochondrosis i/v cervicalis,1
STD testid,1
Parema puusaliigese artroos,1
Lumb. L3/L4,1
Paremas kõrvas.,1
Väliskõrvapõletik mujal klassifitseeritud bakterhaiguste ko,1
Põlve (eesmise; tagumise) ristatisideme distorsioon ja disten,1
"Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega,III.ok",1
Bimalleolaarme murd vasakul,1
"Kaelaosas.
Müofastsiaalsed valud kaela-õlavöötmes.",1
PR    myop.,1
Tuberkuloom paremas ülasagaras,1
Radiculopathia cervicalis.,1
"Os , hordeool ja muud lausüvapõletikud",1
Munajuharasedus paremal,1
BMi 38.28,1
"II ( organkahj. ii, kõrge risk)",1
"Rinna muud kaasasündinud väärarendid, Lisanääre",1
"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta,II.mõõdukas risk",1
L5/L6 (ägenemine),1
L2 dex,1
L4 bil,1
"Kaela-, nimmeosas",1
St. post arthroplasticam genu dex.,1
-kahtlus köhavariantsele asmale,1
"Od - op.18.05.12a. , silmasisese e intraokulaarse läätse olemasolu",1
- vasakul kukekannus,1
Reumaatilise haiguse kahtl,1
Raseduspuhune täpsustamata seisund. Grav in hebd 20 + 2 r.n,1
Od - op.18.04.13a.,1
Ebaselge erioloogiaga,1
"Emaka (v.a emakakael) muud põletikuta haigusseisundid, emakahüpertroofia",1
"II ( ORGANLKAHJ. II, ÜLIKÕRGE RISK)",1
E pneumoonia vasakpoolne,1
"+J00,J34.2,J31.0?,M41,M42.9(cervic),M25.5(carpi dex.),I83.9,H52.4",1
"Ou Myopia magna/ , degeneratiivne lühinägevus e degeneratiiv müoopia",1
SIN (+),1
Od  (op.- 18.04.11a.),1
"J31, J01 (sin)?, H65.3 (dex, remiss), H60 (sin), H90.8 (gr. levis), M5",1
Keskmise raskusega persistentne,1
- vasak lõualiiges.,1
?. Närvi pitsumis sündroom,1
Iinfert sec,1
Küünevigastusega varba- (varvaste)kontusioon ( W22.01),1
NimmepiirkondL5 et S1,1
"Abordi-, emakavälise raseduse ja heidikraseduse järgsed muud tüsistused, võimalik retensioon UHD järgi",1
Kaelapiirkond C7 et C8 dex,1
II .,1
Aurata migreen [tavaline migreen](+),1
"Kerge kulg, raviga kompenseeritud",1
. Köhavariantne.,1
Pk ebaselged paikmed,1
"Os  , tehissilma olemasolu (op.16.10.12a.)",1
"Vasaku kopsu alasagara perifeerne tuumor. Suurenenud mts l/s mediastiinumis, mts maksas",1
Vas. põlvekedraeesne limapaunapõletik e bursiit,1
Aordi(klapi)puudulikkus (mõõdukas),1
"-  , hüpermetroopia e kaugelenägevus",1
Muu täpsustatud lülivaheketta nihe [väljasurve] Protrusio disci L3/4 et L4/5,1
Võimalik parema n. oculomotoriuse infarkt.,1
Sõrme(de) lahtine haav ilma küün(t)evigastuseta (vasaku käe 1.sõrm),1
Uneapnoe kahtlus,1
"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta I , kerge",1
Burkitti lümfoomi retsidiiv peaajus,1
Kodarluu ala- [distaalse] otsa murd; Fractura radii in loco typco manus sinistra cum dislocatione,1
Õlavarreluukeha [-diafüüsi] murd ( vas. ),1
Fr. calcanei sin. sanata,1
Mõõdukas persistene,1
BMI 42.5,1
Paremal perf,1
"Äge ülalõuaurkepõletik e maksillaarsinu[s]iit e haimoriit, parempoolne",1
Paremal randmel,1
CT alusel suur ning ulatub retrosternaalsele,1
Aordikaare sündroom [Takayasu] ( vaskuliit aordi ja jäsemeid varustavate arterite seintes ),1
Sin. surditas,1
Nimme ja muude lülivaheketaste haigussesundid radikulopaatiaga L5 et S1 D>S,1
Muu täpsustatud lülivaheketta nihe [väljasurve]. protrusio disci L4/5,1
Vasaku jala suure varba p�hiliiges,1
"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta II ( ORGANKAHJ. ii, keskmine risk )",1
. Parempoolse spastilise hemipareesi foonil lõtv tetraparees.,1
E pneumoonia(paremal),1
PR  od  mixt.,1
- PÖIDLA PIKA SIRUTAJA REBEND.,1
-op. 2007,1
Dx( menisk op-tud 2002),1
C8 bilat.,1
Peopesa sidekirme fibromatoos [Dupuytreni kontraktuur] 4-5 sõrm paremal gr 3 astme.,1
TH 12 lüli 1. astme kompressioonmurd. 2011.a.,1
Multiformne erüteem? ?,1
R  od,1
"OS, alatemporaalne",1
"Madalarõhu (esmane; residuaal- e) jääkglaukoom; kahtlus ou
kahtlus ou",1
Vasakpoolne kolmiknärvi neuropaatia.,1
"Raske kulg, ägenemine",1
Oc. dex< oc.sin.,1
- puukborrelioos?,1
Preprol+makulopaatia oc. utr.,1
Opatsitaadid ja klaaskeha irdumine oc utr,1
Keratokonj. sicca ?,1
"/ VES, SVE/",1
