,analysis_name,analysis_substrate,parameter_code,parameter_name,unit,count,System,Pleural,Pericardial,SerPla,VenoseBlood,CapillaryBlood,ArterialBlood,CSF,Blood,Plasma,Serum,Urine
35531,Histoloogia,nan,CSF-Eosinofiilid,Diagnoos 1,,1,,False,False,False,False,False,False,True,False,False,False,False
35544,Histoloogia,nan,CSF-Mycob-BD,Kirjeldus,,1,,False,False,False,False,False,False,True,False,False,False,False
35618,Histoloogia,nan,CSF-Gluk,Arhiivi number,,4,,False,False,False,False,False,False,True,False,False,False,False
35696,Histoloogia,nan,CSF-Enterovirus_RNA,Diagnoos 1,,1,,False,False,False,False,False,False,True,False,False,False,False
35722,Histoloogia,nan,CSF-Prot,Diagnoos 1,,83,,False,False,False,False,False,False,True,False,False,False,False
35789,Histoloogia,nan,CSF-ProtValkliikvoris,Arhiivi number,,34,,False,False,False,False,False,False,True,False,False,False,False
35862,Histoloogia,nan,CSF-LacLaktaatliikvoris,Diagnoos 1,,65,,False,False,False,False,False,False,True,False,False,False,False
35930,Histoloogia,nan,CSF-TPHA,Lokatsioon,,1,,False,False,False,False,False,False,True,False,False,False,False
36034,Histoloogia,nan,CSF-Lac_,Diagnoos 1,,7,,False,False,False,False,False,False,True,False,False,False,False
36192,Histoloogia,nan,CSF_B_burgdorferi_Ig_M,Lokatsioon,,2,,False,False,False,False,False,False,True,False,False,False,False
36237,Histoloogia,nan,CSF-Borr-PCR,Lokatsioon,,2,,False,False,False,False,False,False,True,False,False,False,False
36290,Histoloogia,nan,CSF-Ag,Kirjeldus,,10,,False,False,False,False,False,False,True,False,False,False,False
36312,Histoloogia,nan,CSF-IgGImmuunglobuliinGliikvoris,Lokatsioon,,2,,False,False,False,False,False,False,True,False,False,False,False
36805,Hematoloogilised uuringud,nan,CSF-Alb/S-AlbAlbumiinisuheliikvorisjaseerumis,RDW%,,2,,False,False,False,False,False,False,True,False,False,False,False
36849,Hematoloogilised uuringud,nan,CSF-aTBE-G,RDW%,,3,,False,False,False,False,False,False,True,False,False,False,False
36982,Histoloogia,nan,CSF-Plasmarakud,Arhiivi number,,4,,False,False,False,False,False,False,True,False,False,False,False
37151,Hematoloogilised uuringud,nan,CSF-Borr-M,RDW%,,1,,False,False,False,False,False,False,True,False,False,False,False
37165,Histoloogia,nan,CSF-RPR/Mittetreponemaalsereagiinivastantikehaliikvoris,Diagnoos 1,,2,,False,False,False,False,False,False,True,False,False,False,False
37201,Hematoloogilised uuringud,nan,CSF-Basofiilid,RDW%,,2,,False,False,False,False,False,False,True,False,False,False,False
37213,Histoloogia,nan,CSF-aTBE-G,Lokatsioon,,3,,False,False,False,False,False,False,True,False,False,False,False
37282,Hematoloogilised uuringud,nan,CSF-Alb/S-AlbAlbumiinisuheliikvorisjaseerumis,PLCR,,2,,False,False,False,False,False,False,True,False,False,False,False
37686,Histoloogia,nan,CSF-Basofiilid,Diagnoos 1,,2,,False,False,False,False,False,False,True,False,False,False,False
37964,Histoloogia,nan,CSF-TPHA,Diagnoos 1,,1,,False,False,False,False,False,False,True,False,False,False,False
38228,Histoloogia,nan,CSF-RBC,Kirjeldus,,68,,False,False,False,False,False,False,True,False,False,False,False
38422,Hematoloogilised uuringud,nan,CSF-S-IgG-ind,PLCR,,50,,False,False,False,False,False,False,True,False,False,False,False
38427,Histoloogia,nan,CSF-aCMV_M,Arhiivi number,,1,,False,False,False,False,False,False,True,False,False,False,False
38559,Histoloogia,nan,CSF-Lac_,Kirjeldus,,7,,False,False,False,False,False,False,True,False,False,False,False
38786,Histoloogia,nan,CSF_B_burgdorferi_Ig_M,Diagnoos 1,,2,,False,False,False,False,False,False,True,False,False,False,False
38879,Hematoloogilised uuringud,nan,CSF-Plasmarakud,RDW%,,4,,False,False,False,False,False,False,True,False,False,False,False
38917,Histoloogia,nan,CSF-RBC,Arhiivi number,,68,,False,False,False,False,False,False,True,False,False,False,False
38973,Histoloogia,nan,CSF-Alb,Arhiivi number,,6,,False,False,False,False,False,False,True,False,False,False,False
39306,Histoloogia,nan,CSF-muudrakud,Kirjeldus,,7,,False,False,False,False,False,False,True,False,False,False,False
39652,Histoloogia,nan,CSF-Lac_,Lokatsioon,,7,,False,False,False,False,False,False,True,False,False,False,False
39839,Histoloogia,nan,CSF-Lümfotsüüdid,Arhiivi number,,12,,False,False,False,False,False,False,True,False,False,False,False
39860,Hematoloogilised uuringud,nan,CSF-aHSV2M,RDW%,,2,,False,False,False,False,False,False,True,False,False,False,False
40094,Histoloogia,nan,CSF-TPHA,Arhiivi number,,1,,False,False,False,False,False,False,True,False,False,False,False
40166,Histoloogia,nan,CSF-Ig-oligoImmuunglobuliinid(oligoklonaalsed)liikvoris,Arhiivi number,,2,,False,False,False,False,False,False,True,False,False,False,False
40201,Histoloogia,nan,CSF-Mycob,Kirjeldus,,1,,False,False,False,False,False,False,True,False,False,False,False
40254,Histoloogia,nan,CSF-IgGImmuunoglobuliinGliikvoris,Lokatsioon,,1,,False,False,False,False,False,False,True,False,False,False,False
40306,Histoloogia,nan,CSF-aTBE-M,Lokatsioon,,3,,False,False,False,False,False,False,True,False,False,False,False
40477,Histoloogia,nan,CSF-B_burgdorferi_IgG,Diagnoos 1,,13,,False,False,False,False,False,False,True,False,False,False,False
40517,Histoloogia,nan,CSF-PMN,Lokatsioon,,62,,False,False,False,False,False,False,True,False,False,False,False
40557,Hematoloogilised uuringud,nan,CSF-Diff,RDW%,,65,,False,False,False,False,False,False,True,False,False,False,False
40565,Histoloogia,nan,CSF-Prot,Arhiivi number,,83,,False,False,False,False,False,False,True,False,False,False,False
40609,Histoloogia,nan,CSF-Alb/S-AlbAlbumiinisuheliikvorisjaseerumis,Arhiivi number,,2,,False,False,False,False,False,False,True,False,False,False,False
40681,Histoloogia,nan,CSF-AlbAlbumiinliikvoris,Arhiivi number,,3,,False,False,False,False,False,False,True,False,False,False,False
40768,Histoloogia,nan,CSF-latekstest,Diagnoos 1,,5,,False,False,False,False,False,False,True,False,False,False,False
40798,Histoloogia,nan,CSFDiffLiikvoritsütogramm(mikroskoopia),Kirjeldus,,15,,False,False,False,False,False,False,True,False,False,False,False
40799,Histoloogia,nan,CSF-S-IgG-ind,Diagnoos 1,,78,,False,False,False,False,False,False,True,False,False,False,False
40867,Histoloogia,nan,CSF-RPR/Mittetreponemaalsereagiinivastantikehaliikvoris,Kirjeldus,,2,,False,False,False,False,False,False,True,False,False,False,False
40898,Histoloogia,nan,CSF-ProtValkliikvoris,Lokatsioon,,34,,False,False,False,False,False,False,True,False,False,False,False
40945,Histoloogia,nan,CSF-monotsüüdid,Diagnoos 1,,13,,False,False,False,False,False,False,True,False,False,False,False
40948,Hematoloogilised uuringud,nan,CSF-aTBEG,PLCR,,5,,False,False,False,False,False,False,True,False,False,False,False
41105,Histoloogia,nan,CSF-CDrakupinnamarkeriteimmunofenotüpeerimineliikvorist,Kirjeldus,,1,,False,False,False,False,False,False,True,False,False,False,False
41305,Hematoloogilised uuringud,nan,CSF-Alb,RDW%,,6,,False,False,False,False,False,False,True,False,False,False,False
41423,Hematoloogilised uuringud,nan,CSF-IgGindeksImmuunglobuliinGindeks,RDW%,,2,,False,False,False,False,False,False,True,False,False,False,False
41455,Hematoloogilised uuringud,nan,CSF-Vir-PCR,PLCR,,21,,False,False,False,False,False,False,True,False,False,False,False
41486,Histoloogia,nan,CSF-Ent-PCR,Kirjeldus,,2,,False,False,False,False,False,False,True,False,False,False,False
41607,Histoloogia,nan,CSF-IgGImmuunglobuliinGliikvoris,Arhiivi number,,2,,False,False,False,False,False,False,True,False,False,False,False
41671,Hematoloogilised uuringud,nan,CSF-aCMV_M,PLCR,,1,,False,False,False,False,False,False,True,False,False,False,False
41673,Hematoloogilised uuringud,nan,CSF-aTBEM,RDW%,,5,,False,False,False,False,False,False,True,False,False,False,False
41680,Hematoloogilised uuringud,nan,CSF-IgGImmuunglobuliinGliikvoris,RDW%,,2,,False,False,False,False,False,False,True,False,False,False,False
41728,Hematoloogilised uuringud,nan,CSF-IgGinImmuunglobuliinGindeks,RDW%,,1,,False,False,False,False,False,False,True,False,False,False,False
41865,Histoloogia,nan,CSF-VZV-PCR,Diagnoos 1,,2,,False,False,False,False,False,False,True,False,False,False,False
41888,Histoloogia,nan,CSF-Ag,Lokatsioon,,10,,False,False,False,False,False,False,True,False,False,False,False
41957,Histoloogia,nan,CSF-aBorrM,Kirjeldus,,7,,False,False,False,False,False,False,True,False,False,False,False
42077,Histoloogia,nan,CSF-Lac ,Kirjeldus,,1,,False,False,False,False,False,False,True,False,False,False,False
42136,Hematoloogilised uuringud,nan,CSF-MN%,RDW%,,56,,False,False,False,False,False,False,True,False,False,False,False
42250,Histoloogia,nan,CSF-Diff,Lokatsioon,,65,,False,False,False,False,False,False,True,False,False,False,False
42390,Histoloogia,nan,CSF-aTBE-M,Kirjeldus,,3,,False,False,False,False,False,False,True,False,False,False,False
42688,Hematoloogilised uuringud,nan,CSF-Borrelia_PCR,PLCR,,2,,False,False,False,False,False,False,True,False,False,False,False
42720,Histoloogia,nan,CSF-Ent-PCR,Diagnoos 1,,2,,False,False,False,False,False,False,True,False,False,False,False
42824,Histoloogia,nan,CSF-Gluc,Kirjeldus,,68,,False,False,False,False,False,False,True,False,False,False,False
43118,Hematoloogilised uuringud,nan,CSF-Gluk,RDW%,,4,,False,False,False,False,False,False,True,False,False,False,False
43168,Hematoloogilised uuringud,nan,CSF-TBEV_Ig_G,RDW%,,2,,False,False,False,False,False,False,True,False,False,False,False
43241,Histoloogia,nan,CSF-TBEVIgM/PuukentsefaliidiviirusevastaneIgMliikvoris,Diagnoos 1,,7,,False,False,False,False,False,False,True,False,False,False,False
43399,Histoloogia,nan,CSF-aCMV_M,Kirjeldus,,1,,False,False,False,False,False,False,True,False,False,False,False
43620,Histoloogia,nan,"CSF-HSV1,2_DNA",Diagnoos 1,,2,,False,False,False,False,False,False,True,False,False,False,False
43661,Hematoloogilised uuringud,nan,CSF-Tbc,PLCR,,1,,False,False,False,False,False,False,True,False,False,False,False
43720,Histoloogia,nan,CSF-Borr-M,Lokatsioon,,1,,False,False,False,False,False,False,True,False,False,False,False
43893,Hematoloogilised uuringud,nan,CSF-aHSV1M,PLCR,,2,,False,False,False,False,False,False,True,False,False,False,False
44024,Hematoloogilised uuringud,nan,CSF-B.burgdorferi_IgM,RDW%,,1,,False,False,False,False,False,False,True,False,False,False,False
44031,Histoloogia,nan,"CSF-HSV_1,2",Diagnoos 1,,1,,False,False,False,False,False,False,True,False,False,False,False
44037,Histoloogia,nan,CSF-Ig-oligo,Arhiivi number,,12,,False,False,False,False,False,False,True,False,False,False,False
44153,Histoloogia,nan,CSF-RBC,Lokatsioon,,68,,False,False,False,False,False,False,True,False,False,False,False
44164,Histoloogia,nan,CSF-Tbc-Bac,Diagnoos 1,,1,,False,False,False,False,False,False,True,False,False,False,False
44467,Histoloogia,nan,CSF_B_burgdorferi_IgG,Diagnoos 1,,2,,False,False,False,False,False,False,True,False,False,False,False
44483,Hematoloogilised uuringud,nan,CSF-TBEVIgM/PuukentsefaliidiviirusevastaneIgMliikvoris,PLCR,,7,,False,False,False,False,False,False,True,False,False,False,False
44504,Histoloogia,nan,CSF-aBorrM,Arhiivi number,,7,,False,False,False,False,False,False,True,False,False,False,False
44538,Histoloogia,nan,CSF-LacLaktaatliikvoris,Kirjeldus,,65,,False,False,False,False,False,False,True,False,False,False,False
44577,Hematoloogilised uuringud,nan,CSF-aHSV1G,RDW%,,2,,False,False,False,False,False,False,True,False,False,False,False
44601,Histoloogia,nan,CSF-aTBEG,Diagnoos 1,,5,,False,False,False,False,False,False,True,False,False,False,False
44630,Histoloogia,nan,CSF-Alb/S-AlbAlbumiinisuheliikvorisjaseerumis,Lokatsioon,,2,,False,False,False,False,False,False,True,False,False,False,False
44633,Hematoloogilised uuringud,nan,CSF-TPHA,PLCR,,1,,False,False,False,False,False,False,True,False,False,False,False
44655,Histoloogia,nan,CSF-VZV_IgG,Lokatsioon,,2,,False,False,False,False,False,False,True,False,False,False,False
44717,Hematoloogilised uuringud,nan,CSF-Lac ,RDW%,,1,,False,False,False,False,False,False,True,False,False,False,False
45068,Hematoloogilised uuringud,nan,CSF-Xan,PLCR,,11,,False,False,False,False,False,False,True,False,False,False,False
45140,Histoloogia,nan,CSF-Diff_,Arhiivi number,,2,,False,False,False,False,False,False,True,False,False,False,False
45176,Histoloogia,nan,CSF-PMN%,Arhiivi number,,56,,False,False,False,False,False,False,True,False,False,False,False
45264,Histoloogia,nan,CSF-Prot,Lokatsioon,,83,,False,False,False,False,False,False,True,False,False,False,False
45266,Hematoloogilised uuringud,nan,CSF-Bac-PCR,PLCR,,10,,False,False,False,False,False,False,True,False,False,False,False
45268,Histoloogia,nan,CSF-TBEV_Ig_G,Arhiivi number,,2,,False,False,False,False,False,False,True,False,False,False,False
45291,Hematoloogilised uuringud,nan,CSF-Lac,PLCR,,16,,False,False,False,False,False,False,True,False,False,False,False
45371,Hematoloogilised uuringud,nan,CSF-B_burgdorferi_IgM,RDW%,,9,,False,False,False,False,False,False,True,False,False,False,False
45512,Histoloogia,nan,CSF-Basofiilid,Lokatsioon,,2,,False,False,False,False,False,False,True,False,False,False,False
45698,Histoloogia,nan,CSF-VZV-PCR,Kirjeldus,,2,,False,False,False,False,False,False,True,False,False,False,False
45737,Hematoloogilised uuringud,nan,CSF-Ig-oligo,PLCR,,12,,False,False,False,False,False,False,True,False,False,False,False
45770,Hematoloogilised uuringud,nan,CSF-Mycob-BD,PLCR,,1,,False,False,False,False,False,False,True,False,False,False,False
45868,Histoloogia,nan,CSF-Tbc,Kirjeldus,,1,,False,False,False,False,False,False,True,False,False,False,False
45937,Histoloogia,nan,CSF-muudrakud,Diagnoos 1,,7,,False,False,False,False,False,False,True,False,False,False,False
46117,Hematoloogilised uuringud,nan,CSF-Lac,RDW%,,16,,False,False,False,False,False,False,True,False,False,False,False
46154,Histoloogia,nan,CSF-Borr-PCR,Kirjeldus,,2,,False,False,False,False,False,False,True,False,False,False,False
46173,Hematoloogilised uuringud,nan,CSF-Ig-oligoImmuunglobuliinid(oligoklonaalsed)liikvoris,PLCR,,2,,False,False,False,False,False,False,True,False,False,False,False
46286,Histoloogia,nan,CSF-Basofiilid,Arhiivi number,,2,,False,False,False,False,False,False,True,False,False,False,False
46376,Histoloogia,nan,"CSF-HSV1,2_DNA",Arhiivi number,,2,,False,False,False,False,False,False,True,False,False,False,False
46398,Histoloogia,nan,CSF-Prot_,Lokatsioon,,1,,False,False,False,False,False,False,True,False,False,False,False
46465,Histoloogia,nan,CSF-Neutrofiilid,Arhiivi number,,13,,False,False,False,False,False,False,True,False,False,False,False
46471,Histoloogia,nan,CSF-aHSV1M,Lokatsioon,,2,,False,False,False,False,False,False,True,False,False,False,False
46631,Hematoloogilised uuringud,nan,CSF-aBorrM,RDW%,,7,,False,False,False,False,False,False,True,False,False,False,False
46819,Hematoloogilised uuringud,nan,CSFRBCErütrotsüüdidliikvoris,RDW%,,1,,False,False,False,False,False,False,True,False,False,False,False
46854,Histoloogia,nan,CSF-Neutrofiilid,Diagnoos 1,,13,,False,False,False,False,False,False,True,False,False,False,False
47067,Histoloogia,nan,CSF-aVZVM,Lokatsioon,,1,,False,False,False,False,False,False,True,False,False,False,False
47088,Histoloogia,nan,CSF-IgGindeksImmuunglobuliinGindeks,Arhiivi number,,2,,False,False,False,False,False,False,True,False,False,False,False
47184,Hematoloogilised uuringud,nan,CSF-Mycob,PLCR,,1,,False,False,False,False,False,False,True,False,False,False,False
47309,Histoloogia,nan,CSF-Lac,Diagnoos 1,,16,,False,False,False,False,False,False,True,False,False,False,False
47355,Histoloogia,nan,CSF-Borr-G,Diagnoos 1,,1,,False,False,False,False,False,False,True,False,False,False,False
47621,Histoloogia,nan,CSF-Lac,Lokatsioon,,16,,False,False,False,False,False,False,True,False,False,False,False
47716,Histoloogia,nan,CSF-Mycob,Arhiivi number,,1,,False,False,False,False,False,False,True,False,False,False,False
47722,Histoloogia,nan,CSF/S-B_burgdorferi_IgG_ind,Diagnoos 1,,11,,False,False,False,False,False,False,True,False,False,False,False
47735,Histoloogia,nan,CSF-Gluk,Lokatsioon,,4,,False,False,False,False,False,False,True,False,False,False,False
47894,Hematoloogilised uuringud,nan,CSF-LacLaktaatliikvoris,RDW%,,65,,False,False,False,False,False,False,True,False,False,False,False
48123,Histoloogia,nan,CSF-AlbAlbumiinliikvoris,Lokatsioon,,3,,False,False,False,False,False,False,True,False,False,False,False
48176,Histoloogia,nan,CSF-Alb/S-AlbAlbumiinisuheliikvorisjaseerumis,Kirjeldus,,2,,False,False,False,False,False,False,True,False,False,False,False
48183,Histoloogia,nan,CSF-Xan,Arhiivi number,,11,,False,False,False,False,False,False,True,False,False,False,False
48228,Histoloogia,nan,CSF-aTBE-G,Arhiivi number,,3,,False,False,False,False,False,False,True,False,False,False,False
48250,Hematoloogilised uuringud,nan,CSF-Vir-PCR,RDW%,,21,,False,False,False,False,False,False,True,False,False,False,False
48366,Hematoloogilised uuringud,nan,CSF-aVZVG,RDW%,,1,,False,False,False,False,False,False,True,False,False,False,False
48421,Histoloogia,nan,CSFWBCLeukotsüüdidliikvoris,Kirjeldus,,1,,False,False,False,False,False,False,True,False,False,False,False
48555,Histoloogia,nan,CSF-Tbc,Diagnoos 1,,1,,False,False,False,False,False,False,True,False,False,False,False
48602,Histoloogia,nan,CSF-Gluc,Lokatsioon,,68,,False,False,False,False,False,False,True,False,False,False,False
48660,Hematoloogilised uuringud,nan,CSFWBCLeukotsüüdidliikvoris,PLCR,,1,,False,False,False,False,False,False,True,False,False,False,False
48722,Histoloogia,nan,CSF-Enterovirus_RNA,Arhiivi number,,1,,False,False,False,False,False,False,True,False,False,False,False
48750,Histoloogia,nan,CSFa-EntG,Kirjeldus,,1,,False,False,False,False,False,False,True,False,False,False,False
49009,Histoloogia,nan,CSF-TBEVIgM/PuukentsefaliidiviirusevastaneIgMliikvoris,Lokatsioon,,7,,False,False,False,False,False,False,True,False,False,False,False
