,analysis_name,analysis_substrate,parameter_code,parameter_name,unit,count,System,Pleural,Pericardial,SerPla,VenoseBlood,CapillaryBlood,ArterialBlood,CSF,Blood,Plasma,Serum,Urine
22648,Hematoloogilised uuringud,nan,INR,PLCR,,5,,False,False,False,False,False,False,False,True,False,False,False
22650,Hematoloogilised uuringud,nan,S-gp1,PLCR,,13,,False,False,False,False,False,False,False,False,False,True,False
22651,Hematoloogilised uuringud,nan,30220,PLCR,,5,,False,False,False,False,False,False,False,True,False,False,False
22654,Hematoloogilised uuringud,nan,59824,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
22656,Hematoloogilised uuringud,nan,EryErütrotsüüdidtestribaga,PLCR,,1268,,False,False,False,False,False,False,False,True,False,False,False
22660,Hematoloogilised uuringud,nan,8557,RDW%,,18,,False,False,False,False,False,False,False,True,False,False,False
22664,Histoloogia,nan,S2-T_pallidum_IgM_conf,Arhiivi number,,3,,False,False,False,False,False,False,False,False,False,True,False
22666,Hematoloogilised uuringud,nan,ETPErtapeneem,PLCR,,3,,False,False,False,False,False,False,False,True,False,False,False
22668,Hematoloogilised uuringud,nan,"S,P-Bil-Conj",RDW%,,17,,False,False,True,False,False,False,False,False,False,False,False
22669,Hematoloogilised uuringud,nan,B1-HCV-PCRQ,RDW%,,26,,False,False,False,False,False,False,False,True,False,False,False
22670,Hematoloogilised uuringud,nan,S-PR-3Ab,RDW%,,1,,False,False,False,False,False,False,False,False,False,True,False
22671,Hematoloogilised uuringud,nan,S-CDT,PLCR,,6,,False,False,False,False,False,False,False,False,False,True,False
22672,Hematoloogilised uuringud,nan,5694,PLCR,,56,,False,False,False,False,False,False,False,True,False,False,False
22674,Hematoloogilised uuringud,nan,MONO%(monotsüütidesuhtarv),RDW%,,1211,,False,False,False,False,False,False,False,True,False,False,False
22675,Histoloogia,nan,fS-Crea(kreatiniin),Arhiivi number,,7211,,False,False,False,False,False,False,False,False,False,True,False
22677,Histoloogia,nan,S2-tTG_IgG,Arhiivi number,,1,,False,False,False,False,False,False,False,False,False,True,False
22678,Hematoloogilised uuringud,nan,S1-aHSV2M,PLCR,,1,,False,False,False,False,False,False,False,False,False,True,False
22679,Hematoloogilised uuringud,nan,624,RDW%,,4222,,False,False,False,False,False,False,False,True,False,False,False
22680,Hematoloogilised uuringud,nan,2408,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
22683,Hematoloogilised uuringud,nan,1661,PLCR,,57,,False,False,False,False,False,False,False,True,False,False,False
22685,Hematoloogilised uuringud,nan,SR,PLCR,,117,,False,False,False,False,False,False,False,True,False,False,False
22687,Hematoloogilised uuringud,nan,1963,PLCR,,6,,False,False,False,False,False,False,False,True,False,False,False
22689,Histoloogia,nan,S2-gp1,Arhiivi number,,19,,False,False,False,False,False,False,False,False,False,True,False
22690,Hematoloogilised uuringud,nan,Cx-Ngo-PCR,RDW%,,162,,False,False,False,False,False,False,False,True,False,False,False
22693,Histoloogia,nan,S-_IgG,Diagnoos 1,,5,,False,False,False,False,False,False,False,False,False,True,False
22694,Hematoloogilised uuringud,nan,B-171,RDW%,,20,,False,False,False,False,False,False,False,True,False,False,False
22699,Hematoloogilised uuringud,nan,1728,RDW%,,3,,False,False,False,False,False,False,False,True,False,False,False
22706,Hematoloogilised uuringud,nan,58720,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
22707,Histoloogia,nan,S-DHEAS,Kirjeldus,,30,,False,False,False,False,False,False,False,False,False,True,False
22708,Hematoloogilised uuringud,nan,248,PLCR,,3,,False,False,False,False,False,False,False,True,False,False,False
22709,Hematoloogilised uuringud,nan,CD19+B-rakud,RDW%,,6,,False,False,False,False,False,False,False,True,False,False,False
22710,Hematoloogilised uuringud,nan,3917,RDW%,,13,,False,False,False,False,False,False,False,True,False,False,False
22711,Histoloogia,nan,B-HLA-B27-PCR,Kirjeldus,,1,,False,False,False,False,False,False,False,True,False,False,False
22712,Hematoloogilised uuringud,nan,672,RDW%,,2,,False,False,False,False,False,False,False,True,False,False,False
22715,Hematoloogilised uuringud,nan,Mangaanseerumis,RDW%,,4,,False,False,False,False,False,False,False,True,False,False,False
22717,Hematoloogilised uuringud,nan,7799,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
22719,Hematoloogilised uuringud,nan,PlrF,RDW%,,9,,False,False,False,False,False,False,False,True,False,False,False
22723,Hematoloogilised uuringud,nan,S-ENA_(panel),RDW%,,552,,False,False,False,False,False,False,False,False,False,True,False
22725,Hematoloogilised uuringud,nan,GGT,PLCR,,42,,False,False,False,False,False,False,False,True,False,False,False
22727,Hematoloogilised uuringud,nan,S-aCamp-M,PLCR,,1,,False,False,False,False,False,False,False,False,False,True,False
22729,Histoloogia,nan,S1-PCT,Kirjeldus,,10,,False,False,False,False,False,False,False,False,False,True,False
22730,Histoloogia,nan,S-aTG ,Diagnoos 1,,4,,False,False,False,False,False,False,False,False,False,True,False
22732,Hematoloogilised uuringud,nan,67190,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
22737,Hematoloogilised uuringud,nan,LäkaköhaIgA,PLCR,,3,,False,False,False,False,False,False,False,True,False,False,False
22738,Histoloogia,nan,S-RS_IgM,Lokatsioon,,1,,False,False,False,False,False,False,False,False,False,True,False
22739,Histoloogia,nan,"S,P-Digox",Diagnoos 1,,1,,False,False,True,False,False,False,False,False,False,False,False
22741,Hematoloogilised uuringud,nan,"S-aCMV-M,G",RDW%,,3,,False,False,False,False,False,False,False,False,False,True,False
22743,Hematoloogilised uuringud,nan,S-aNA-HEp-2,RDW%,,3,,False,False,False,False,False,False,False,False,False,True,False
22748,Hematoloogilised uuringud,nan,1081,PLCR,,3,,False,False,False,False,False,False,False,True,False,False,False
22749,Hematoloogilised uuringud,nan,fibrinogeen,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
22753,Histoloogia,nan,S-Borr-immblot,Arhiivi number,,2,,False,False,False,False,False,False,False,False,False,True,False
22754,Hematoloogilised uuringud,nan,Iblot,PLCR,,2,,False,False,False,False,False,False,False,True,False,False,False
22759,Hematoloogilised uuringud,nan,S2-aBruc,PLCR,,1,,False,False,False,False,False,False,False,False,False,True,False
22763,Hematoloogilised uuringud,nan,StreptococcusagalactiaeDNA,PLCR,,5,,False,False,False,False,False,False,False,True,False,False,False
22768,Hematoloogilised uuringud,nan,SXTTMP-SMX,RDW%,,120,,False,False,False,False,False,False,False,True,False,False,False
22769,Hematoloogilised uuringud,nan,10038,PLCR,,2,,False,False,False,False,False,False,False,True,False,False,False
22770,Hematoloogilised uuringud,nan,71707,PLCR,,7,,False,False,False,False,False,False,False,True,False,False,False
22771,Hematoloogilised uuringud,nan,663,RDW%,,2,,False,False,False,False,False,False,False,True,False,False,False
22773,Hematoloogilised uuringud,nan,43563,PLCR,,4,,False,False,False,False,False,False,False,True,False,False,False
22774,Hematoloogilised uuringud,nan,Bm-CDrakupinnamarkeriteimmunofenotüpeerimineluuüdist,PLCR,,6,,False,False,False,False,False,False,False,True,False,False,False
22777,Hematoloogilised uuringud,nan,72255,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
22779,Hematoloogilised uuringud,nan,B-CBC-Diff-NRBC,PLCR,,54,,False,False,False,False,False,False,False,True,False,False,False
22782,Histoloogia,nan,P-HbA1c,Kirjeldus,,44,,False,False,False,False,False,False,False,False,True,False,False
22783,Hematoloogilised uuringud,nan,105,RDW%,,167,,False,False,False,False,False,False,False,True,False,False,False
22785,Histoloogia,nan,S-aCpn-IgG,Kirjeldus,,14,,False,False,False,False,False,False,False,False,False,True,False
22786,Hematoloogilised uuringud,nan,43603,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
22787,Hematoloogilised uuringud,nan,44309,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
22788,Hematoloogilised uuringud,nan,S-Lamotr,PLCR,,2,,False,False,False,False,False,False,False,False,False,True,False
22790,Hematoloogilised uuringud,nan,5709,RDW%,,56,,False,False,False,False,False,False,False,True,False,False,False
22793,Histoloogia,nan,S-aCpn-IgA,Diagnoos 1,,13,,False,False,False,False,False,False,False,False,False,True,False
22794,Hematoloogilised uuringud,nan,10395,PLCR,,225,,False,False,False,False,False,False,False,True,False,False,False
22796,Histoloogia,nan,"S-HIV_1,2_Ag+Ab",Arhiivi number,,168,,False,False,False,False,False,False,False,False,False,True,False
22797,Hematoloogilised uuringud,nan,Br-Mycobacterim-m,PLCR,,5,,False,False,False,False,False,False,False,True,False,False,False
22800,Hematoloogilised uuringud,nan,579,RDW%,,6,,False,False,False,False,False,False,False,True,False,False,False
22801,Histoloogia,nan,S-CK-MBm,Diagnoos 1,,499,,False,False,False,False,False,False,False,False,False,True,False
22804,Histoloogia,nan,S-Li,Kirjeldus,,10,,False,False,False,False,False,False,False,False,False,True,False
22806,Histoloogia,nan,S-GTT-2h,Kirjeldus,,7,,False,False,False,False,False,False,False,False,False,True,False
22810,Hematoloogilised uuringud,nan,"ACLA(IgG,IgM,IgA)/kardiolipiin",PLCR,,11,,False,False,False,False,False,False,False,True,False,False,False
22811,Hematoloogilised uuringud,nan,5637,RDW%,,5,,False,False,False,False,False,False,False,True,False,False,False
22814,Hematoloogilised uuringud,nan,558,RDW%,,27,,False,False,False,False,False,False,False,True,False,False,False
22820,Hematoloogilised uuringud,nan,MIKMikroobid,RDW%,,933,,False,False,False,False,False,False,False,True,False,False,False
22821,Histoloogia,nan,S-aNA,Arhiivi number,,142,,False,False,False,False,False,False,False,False,False,True,False
22825,Histoloogia,nan,S2-B_burgdorferi_IgM_conf,Lokatsioon,,1,,False,False,False,False,False,False,False,False,False,True,False
22831,Histoloogia,nan,S-Alb/GlAlbumiinid/Globuliinid,Diagnoos 1,,47,,False,False,False,False,False,False,False,False,False,True,False
22832,Histoloogia,nan,S-Toxopl.go_IgA,Lokatsioon,,1,,False,False,False,False,False,False,False,False,False,True,False
22833,Histoloogia,nan,S-CRP(high-sens),Kirjeldus,,4,,False,False,False,False,False,False,False,False,False,True,False
22834,Hematoloogilised uuringud,nan,147076,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
22835,Hematoloogilised uuringud,nan,3433,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
22836,Histoloogia,nan,B-Malaria_mikro,Lokatsioon,,1,,False,False,False,False,False,False,False,True,False,False,False
22838,Hematoloogilised uuringud,nan,fS-Vit_B12,PLCR,,21,,False,False,False,False,False,False,False,False,False,True,False
22840,Histoloogia,nan,P-Fol,Lokatsioon,,1,,False,False,False,False,False,False,False,False,True,False,False
22841,Hematoloogilised uuringud,nan,2373,PLCR,,104,,False,False,False,False,False,False,False,True,False,False,False
22844,Hematoloogilised uuringud,nan,4810,RDW%,,2,,False,False,False,False,False,False,False,True,False,False,False
22845,Hematoloogilised uuringud,nan,MycoplasmagenitaliumDNAemakakaelakanalikaapest,PLCR,,70,,False,False,False,False,False,False,False,True,False,False,False
22847,Hematoloogilised uuringud,nan,St-Hb,RDW%,,98,,False,False,False,False,False,False,False,True,False,False,False
22848,Hematoloogilised uuringud,nan,2687,PLCR,,2,,False,False,False,False,False,False,False,True,False,False,False
22849,Hematoloogilised uuringud,nan,Sünoviaalvedelikumakroskoopilineuuring,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
22850,Hematoloogilised uuringud,nan,LeuLeukotsüüdidtestribaga,PLCR,,1261,,False,False,False,False,False,False,False,True,False,False,False
22853,Hematoloogilised uuringud,nan,10508,RDW%,,84,,False,False,False,False,False,False,False,True,False,False,False
22854,Hematoloogilised uuringud,nan,144210,PLCR,,2,,False,False,False,False,False,False,False,True,False,False,False
22855,Histoloogia,nan,S-IgA(immuunglobuliinA),Diagnoos 1,,284,,False,False,False,False,False,False,False,False,False,True,False
22856,Histoloogia,nan,S-Borrel-IgM,Arhiivi number,,22,,False,False,False,False,False,False,False,False,False,True,False
22857,Histoloogia,nan,S-f14_IgE,Diagnoos 1,,16,,False,False,False,False,False,False,False,False,False,True,False
22859,Hematoloogilised uuringud,nan,4660,RDW%,,13,,False,False,False,False,False,False,False,True,False,False,False
22861,Hematoloogilised uuringud,nan,S-fPTH,RDW%,,259,,False,False,False,False,False,False,False,False,False,True,False
22864,Histoloogia,nan,S-M.pn_IgM,Arhiivi number,,20,,False,False,False,False,False,False,False,False,False,True,False
22865,Histoloogia,nan,S-Gluc-PA,Diagnoos 1,,1,,False,False,False,False,False,False,False,False,False,True,False
22866,Hematoloogilised uuringud,nan,8579,RDW%,,2,,False,False,False,False,False,False,False,True,False,False,False
22868,Hematoloogilised uuringud,nan,P-cTnI,PLCR,,177,,False,False,False,False,False,False,False,False,True,False,False
22870,Hematoloogilised uuringud,nan,S-TBA,PLCR,,30,,False,False,False,False,False,False,False,False,False,True,False
22873,Hematoloogilised uuringud,nan,1473,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
22875,Histoloogia,nan,S-proBNP,Diagnoos 1,,40,,False,False,False,False,False,False,False,False,False,True,False
22877,Histoloogia,nan,S-Prol,Lokatsioon,,352,,False,False,False,False,False,False,False,False,False,True,False
22881,Histoloogia,nan,S1-aHSV2G,Kirjeldus,,1,,False,False,False,False,False,False,False,False,False,True,False
22884,Hematoloogilised uuringud,nan,2387,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
22888,Histoloogia,nan,S-EBV_ab,Lokatsioon,,6,,False,False,False,False,False,False,False,False,False,True,False
22890,Hematoloogilised uuringud,nan,11199,RDW%,,7,,False,False,False,False,False,False,False,True,False,False,False
22891,Hematoloogilised uuringud,nan,"S,P-DHEAS",PLCR,,1,,False,False,True,False,False,False,False,False,False,False,False
22893,Hematoloogilised uuringud,nan,71710,RDW%,,59,,False,False,False,False,False,False,False,True,False,False,False
22894,Histoloogia,nan,S-TBA,Kirjeldus,,47,,False,False,False,False,False,False,False,False,False,True,False
22897,Histoloogia,nan,S-TBE_IgG,Kirjeldus,,10,,False,False,False,False,False,False,False,False,False,True,False
22898,Hematoloogilised uuringud,nan,Mangaanveres,RDW%,,5,,False,False,False,False,False,False,False,True,False,False,False
22899,Hematoloogilised uuringud,nan,S-BorM-IF/BorreliaburgdorferivastIgMseerumis/skriining,RDW%,,22,,False,False,False,False,False,False,False,False,False,True,False
22900,Hematoloogilised uuringud,nan,1413,PLCR,,11,,False,False,False,False,False,False,False,True,False,False,False
22902,Hematoloogilised uuringud,nan,B-FiDD,RDW%,,140,,False,False,False,False,False,False,False,True,False,False,False
22903,Histoloogia,nan,"S-aCMV-M,G",Arhiivi number,,3,,False,False,False,False,False,False,False,False,False,True,False
22906,Hematoloogilised uuringud,nan,1856,RDW%,,6,,False,False,False,False,False,False,False,True,False,False,False
22907,Histoloogia,nan,S-Zn,Diagnoos 1,,1,,False,False,False,False,False,False,False,False,False,True,False
22908,Hematoloogilised uuringud,nan,69663,RDW%,,4,,False,False,False,False,False,False,False,True,False,False,False
22909,Hematoloogilised uuringud,nan,10270,PLCR,,15,,False,False,False,False,False,False,False,True,False,False,False
22910,Hematoloogilised uuringud,nan,Un-Met,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
22912,Hematoloogilised uuringud,nan,41254,RDW%,,3,,False,False,False,False,False,False,False,True,False,False,False
22914,Histoloogia,nan,P-GlucLac-TT60min,Diagnoos 1,,1,,False,False,False,False,False,False,False,False,True,False,False
22915,Histoloogia,nan,B-Gpos_DNA,Lokatsioon,,533,,False,False,False,False,False,False,False,True,False,False,False
22916,Histoloogia,nan,S-anti-HBc,Diagnoos 1,,3,,False,False,False,False,False,False,False,False,False,True,False
22918,Hematoloogilised uuringud,nan,573,RDW%,,163,,False,False,False,False,False,False,False,True,False,False,False
22919,Hematoloogilised uuringud,nan,3262,RDW%,,2,,False,False,False,False,False,False,False,True,False,False,False
22920,Histoloogia,nan,S2-IgE-EP71,Lokatsioon,,11,,False,False,False,False,False,False,False,False,False,True,False
22924,Histoloogia,nan,B-AB0_ctrl,Kirjeldus,,42,,False,False,False,False,False,False,False,True,False,False,False
22925,Hematoloogilised uuringud,nan,792,RDW%,,206,,False,False,False,False,False,False,False,True,False,False,False
22928,Hematoloogilised uuringud,nan,4586,PLCR,,15,,False,False,False,False,False,False,False,True,False,False,False
22933,Hematoloogilised uuringud,nan,58116,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
22934,Hematoloogilised uuringud,nan,Sp-Mycob,RDW%,,46,,False,False,False,False,False,False,False,True,False,False,False
22937,Hematoloogilised uuringud,nan,12089,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
22940,Histoloogia,nan,S-Borr_IgG,Kirjeldus,,17,,False,False,False,False,False,False,False,False,False,True,False
22943,Hematoloogilised uuringud,nan,Mütseelidtallaalt,RDW%,,21,,False,False,False,False,False,False,False,True,False,False,False
22944,Hematoloogilised uuringud,nan,1741,RDW%,,536,,False,False,False,False,False,False,False,True,False,False,False
22946,Hematoloogilised uuringud,nan,S-ds-DNA,PLCR,,1,,False,False,False,False,False,False,False,False,False,True,False
22948,Hematoloogilised uuringud,nan,40124,RDW%,,2,,False,False,False,False,False,False,False,True,False,False,False
22951,Hematoloogilised uuringud,nan,41479,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
22952,Hematoloogilised uuringud,nan,C-BorM/BorreliaburgdorferivastaneIgMliikvoris/skriin,RDW%,,7,,False,False,False,False,False,False,False,True,False,False,False
22954,Hematoloogilised uuringud,nan,Vag-Tva-Bsk,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
22957,Hematoloogilised uuringud,nan,689,RDW%,,472,,False,False,False,False,False,False,False,True,False,False,False
22958,Hematoloogilised uuringud,nan,2152,RDW%,,6,,False,False,False,False,False,False,False,True,False,False,False
22959,Hematoloogilised uuringud,nan,Glükoos,PLCR,,10,,False,False,False,False,False,False,False,True,False,False,False
22962,Hematoloogilised uuringud,nan,147212,RDW%,,8,,False,False,False,False,False,False,False,True,False,False,False
22964,Hematoloogilised uuringud,nan,Chlam.pneum-ak,PLCR,,42,,False,False,False,False,False,False,False,True,False,False,False
22967,Hematoloogilised uuringud,nan,MNMononukleaarsedrakud,PLCR,,5,,False,False,False,False,False,False,False,True,False,False,False
22968,Hematoloogilised uuringud,nan,P-DDi-D-dimeerid,RDW%,,836,,False,False,False,False,False,False,False,False,True,False,False
22971,Histoloogia,nan,S-aTPO_,Arhiivi number,,32,,False,False,False,False,False,False,False,False,False,True,False
22972,Hematoloogilised uuringud,nan,S-fp3_IgE,PLCR,,33,,False,False,False,False,False,False,False,False,False,True,False
22973,Hematoloogilised uuringud,nan,44096,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
22981,Histoloogia,nan,S2-IgE-F13,Kirjeldus,,1,,False,False,False,False,False,False,False,False,False,True,False
22982,Hematoloogilised uuringud,nan,FOSFosfomütsiin,PLCR,,2,,False,False,False,False,False,False,False,True,False,False,False
22988,Hematoloogilised uuringud,nan,143604,PLCR,,2,,False,False,False,False,False,False,False,True,False,False,False
22990,Hematoloogilised uuringud,nan,S-PAP,PLCR,,10,,False,False,False,False,False,False,False,False,False,True,False
22992,Histoloogia,nan,S-HBeAb/B-hepatiidiviiruseümbriseantigvastAKseerumis,Lokatsioon,,35,,False,False,False,False,False,False,False,False,False,True,False
22995,Hematoloogilised uuringud,nan,769,RDW%,,996,,False,False,False,False,False,False,False,True,False,False,False
22996,Hematoloogilised uuringud,nan,3511,RDW%,,2,,False,False,False,False,False,False,False,True,False,False,False
22997,Hematoloogilised uuringud,nan,65296,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
23000,Histoloogia,nan,S1-Mypn_Ak,Arhiivi number,,1,,False,False,False,False,False,False,False,False,False,True,False
23009,Histoloogia,nan,S-f92_IgE,Arhiivi number,,1,,False,False,False,False,False,False,False,False,False,True,False
23010,Hematoloogilised uuringud,nan,B-RBCag,PLCR,,3,,False,False,False,False,False,False,False,True,False,False,False
23011,Histoloogia,nan,B-XmB-g-2,Kirjeldus,,12,,False,False,False,False,False,False,False,True,False,False,False
23013,Hematoloogilised uuringud,nan,HGB,PLCR,,7031,,False,False,False,False,False,False,False,True,False,False,False
23016,Hematoloogilised uuringud,nan,S-Urea_,PLCR,,2,,False,False,False,False,False,False,False,False,False,True,False
23018,Hematoloogilised uuringud,nan,S-gp4_IgE,RDW%,,22,,False,False,False,False,False,False,False,False,False,True,False
23019,Hematoloogilised uuringud,nan,S-proBNP,RDW%,,40,,False,False,False,False,False,False,False,False,False,True,False
23025,Histoloogia,nan,S-aHBc-M,Kirjeldus,,1,,False,False,False,False,False,False,False,False,False,True,False
23029,Hematoloogilised uuringud,nan,Ns-Mikro,RDW%,,6,,False,False,False,False,False,False,False,True,False,False,False
23032,Hematoloogilised uuringud,nan,131,PLCR,,67,,False,False,False,False,False,False,False,True,False,False,False
23034,Hematoloogilised uuringud,nan,S_-Glük,PLCR,,515,,False,False,False,False,False,False,False,True,False,False,False
23037,Hematoloogilised uuringud,nan,TPO-ak/Türeoidperoksüdaasivastasedantikehad,PLCR,,49,,False,False,False,False,False,False,False,True,False,False,False
23039,Hematoloogilised uuringud,nan,7716,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
23042,Histoloogia,nan,"S-EtOHEtanoolseerumis,plasmas",Arhiivi number,,30,,False,False,False,False,False,False,False,False,False,True,False
23043,Histoloogia,nan,S-aBorr-M,Diagnoos 1,,3,,False,False,False,False,False,False,False,False,False,True,False
23044,Hematoloogilised uuringud,nan,_S-Myogl,RDW%,,4,,False,False,False,False,False,False,False,True,False,False,False
23045,Histoloogia,nan,S2-Y_enterocolitica_O9_Ab_t,Arhiivi number,,1,,False,False,False,False,False,False,False,False,False,True,False
23046,Histoloogia,nan,S-Aden_IgA,Lokatsioon,,1,,False,False,False,False,False,False,False,False,False,True,False
23047,Hematoloogilised uuringud,nan,12405,RDW%,,2,,False,False,False,False,False,False,False,True,False,False,False
23048,Histoloogia,nan,S-C-pept,Lokatsioon,,73,,False,False,False,False,False,False,False,False,False,True,False
23053,Hematoloogilised uuringud,nan,1237,PLCR,,70,,False,False,False,False,False,False,False,True,False,False,False
23054,Hematoloogilised uuringud,nan,66510_Seente_külv,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
23056,Hematoloogilised uuringud,nan,106,PLCR,,160,,False,False,False,False,False,False,False,True,False,False,False
23057,Histoloogia,nan,P-CgA,Kirjeldus,,9,,False,False,False,False,False,False,False,False,True,False,False
23058,Hematoloogilised uuringud,nan,2457,RDW%,,2,,False,False,False,False,False,False,False,True,False,False,False
23060,Hematoloogilised uuringud,nan,68049,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
23061,Hematoloogilised uuringud,nan,S-InfA_IgM,RDW%,,1,,False,False,False,False,False,False,False,False,False,True,False
23062,Hematoloogilised uuringud,nan,f259spIgEviinamarjasuhtes,RDW%,,11,,False,False,False,False,False,False,False,True,False,False,False
23066,Hematoloogilised uuringud,nan,S-CK(kreatiinikinaas),PLCR,,98,,False,False,False,False,False,False,False,False,False,True,False
23067,Hematoloogilised uuringud,nan,58487,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
23069,Hematoloogilised uuringud,nan,P1-D-Di,RDW%,,151,,False,False,False,False,False,False,False,False,True,False,False
23072,Histoloogia,nan,S-HBc_Ab,Diagnoos 1,,49,,False,False,False,False,False,False,False,False,False,True,False
23074,Histoloogia,nan,S-Bil ,Lokatsioon,,2,,False,False,False,False,False,False,False,False,False,True,False
23075,Hematoloogilised uuringud,nan,4765,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
23080,Hematoloogilised uuringud,nan,PlrF-MN%,RDW%,,9,,False,False,False,False,False,False,False,True,False,False,False
23085,Histoloogia,nan,B1-A3Diff,Diagnoos 1,,31855,,False,False,False,False,False,False,False,True,False,False,False
23086,Histoloogia,nan,S-Cl ,Arhiivi number,,1,,False,False,False,False,False,False,False,False,False,True,False
23087,Hematoloogilised uuringud,nan,S2-Cort,PLCR,,50,,False,False,False,False,False,False,False,False,False,True,False
23090,Hematoloogilised uuringud,nan,2168,RDW%,,155,,False,False,False,False,False,False,False,True,False,False,False
23091,Hematoloogilised uuringud,nan,S-aMypn,PLCR,,62,,False,False,False,False,False,False,False,False,False,True,False
23092,Hematoloogilised uuringud,nan,3935,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
23093,Hematoloogilised uuringud,nan,Vag-Tva-Bsk,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
23095,Hematoloogilised uuringud,nan,B-CBC-5DIFF-NRBC-RET,RDW%,,813,,False,False,False,False,False,False,False,True,False,False,False
23096,Hematoloogilised uuringud,nan,1306,PLCR,,2,,False,False,False,False,False,False,False,True,False,False,False
23097,Hematoloogilised uuringud,nan,1875,PLCR,,2,,False,False,False,False,False,False,False,True,False,False,False
23102,Hematoloogilised uuringud,nan,394,PLCR,,16,,False,False,False,False,False,False,False,True,False,False,False
23104,Histoloogia,nan,S-Lepto,Lokatsioon,,3,,False,False,False,False,False,False,False,False,False,True,False
23109,Histoloogia,nan,"S,P-Na",Kirjeldus,,143,,False,False,True,False,False,False,False,False,False,False,False
23112,Hematoloogilised uuringud,nan,11217,PLCR,,8,,False,False,False,False,False,False,False,True,False,False,False
23113,Hematoloogilised uuringud,nan,66822,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
23117,Histoloogia,nan,S-b2GP1_IgG,Kirjeldus,,1,,False,False,False,False,False,False,False,False,False,True,False
23121,Hematoloogilised uuringud,nan,7048,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
23122,Hematoloogilised uuringud,nan,Dproksimaalne,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
23125,Hematoloogilised uuringud,nan,S-IL-6,PLCR,,6,,False,False,False,False,False,False,False,False,False,True,False
23126,Hematoloogilised uuringud,nan,58074,RDW%,,24,,False,False,False,False,False,False,False,True,False,False,False
23128,Hematoloogilised uuringud,nan,Aproksimaalne,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
23129,Hematoloogilised uuringud,nan,Veregrupp66400,PLCR,,696,,False,False,False,False,False,False,False,True,False,False,False
23130,Histoloogia,nan,B-HbA1c,Lokatsioon,,2871,,False,False,False,False,False,False,False,True,False,False,False
23132,Histoloogia,nan,P-NT-proBNP,Diagnoos 1,,374,,False,False,False,False,False,False,False,False,True,False,False
23133,Hematoloogilised uuringud,nan,S-wp1_IgE,RDW%,,28,,False,False,False,False,False,False,False,False,False,True,False
23134,Hematoloogilised uuringud,nan,S-C1_inhibitor,RDW%,,4,,False,False,False,False,False,False,False,False,False,True,False
23137,Hematoloogilised uuringud,nan,41428,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
23138,Hematoloogilised uuringud,nan,S-CEA ,PLCR,,5,,False,False,False,False,False,False,False,False,False,True,False
23141,Hematoloogilised uuringud,nan,66786,RDW%,,4,,False,False,False,False,False,False,False,True,False,False,False
23142,Histoloogia,nan,S-ad73,Arhiivi number,,17,,False,False,False,False,False,False,False,False,False,True,False
23150,Hematoloogilised uuringud,nan,IgG3,RDW%,,5,,False,False,False,False,False,False,False,True,False,False,False
23152,Hematoloogilised uuringud,nan,2394,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
23153,Histoloogia,nan,"S-HSV1,2_IgM",Lokatsioon,,15,,False,False,False,False,False,False,False,False,False,True,False
23154,Histoloogia,nan,fS-CTx(Itüüpikollageenibeeta-isomeriseerunudC-termin,Diagnoos 1,,1,,False,False,False,False,False,False,False,False,False,True,False
23155,Hematoloogilised uuringud,nan,1016,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
23156,Hematoloogilised uuringud,nan,708,RDW%,,2915,,False,False,False,False,False,False,False,True,False,False,False
